time /s	I /nA	E /V
0.100	3.584	0.099
0.200	-20.098	0.099
0.300	-5.640	0.099
0.400	-6.613	0.099
0.500	8.794	0.099
0.600	-11.317	0.099
0.700	-2.371	0.099
0.800	-19.353	0.099
0.900	-8.556	0.099
1.000	-0.207	0.099
1.100	-1.405	0.099
1.200	5.267	0.099
1.300	-19.676	0.099
1.400	-5.222	0.099
1.500	-10.996	0.099
1.600	5.114	0.099
1.700	-23.436	0.099
1.800	4.902	0.099
1.900	7.076	0.099
2.000	-15.845	0.099
2.100	-8.066	0.099
2.200	3.946	0.099
2.300	-4.295	0.099
2.400	-4.949	0.099
2.500	-16.533	0.099
2.600	-8.483	0.099
2.700	-3.934	0.099
2.800	-7.169	0.099
2.900	5.900	0.099
3.000	-8.960	0.099
3.100	2.825	0.099
3.200	-9.647	0.099
3.300	-10.348	0.099
3.400	-9.661	0.099
3.500	-14.857	0.099
3.600	-0.459	0.099
3.700	-13.967	0.100
3.800	-6.188	0.099
3.900	-3.093	0.099
4.000	9.757	0.099
4.100	-7.786	0.099
4.200	1.458	0.099
4.300	5.700	0.099
4.400	-15.712	0.099
4.500	-17.898	0.099
4.600	-15.165	0.099
4.700	6.184	0.099
4.800	-3.951	0.099
4.900	-10.478	0.099
5.000	-1.653	0.099
5.100	-11.173	0.099
5.200	-9.956	0.099
5.300	-7.361	0.099
5.400	-7.209	0.099
5.500	-6.900	0.099
5.600	-10.481	0.099
5.700	-8.619	0.099
5.800	-6.664	0.099
5.900	3.038	0.099
6.000	-6.077	0.099
6.100	-7.395	0.099
6.200	-4.036	0.099
6.300	-9.142	0.099
6.400	-12.628	0.099
6.500	-4.384	0.099
6.600	-4.303	0.099
6.700	-10.972	0.099
6.800	-7.220	0.099
6.900	-2.723	0.099
7.000	-16.340	0.099
7.100	3.312	0.099
7.200	-10.749	0.099
7.300	-13.959	0.099
7.400	8.110	0.100
7.500	-18.148	0.099
7.600	-17.343	0.099
7.700	7.673	0.099
7.800	-12.415	0.099
7.900	-27.119	0.099
8.000	-4.602	0.099
8.100	2.715	0.099
8.200	4.986	0.099
8.300	-6.764	0.099
8.400	-14.823	0.099
8.500	5.882	0.099
8.600	-0.120	0.100
8.700	-23.375	0.100
8.800	1.510	0.100
8.900	-6.838	0.100
9.000	7.419	0.099
9.100	-10.867	0.099
9.200	-17.143	0.100
9.300	1.668	0.099
9.400	-25.683	0.099
9.500	-6.699	0.099
9.600	0.562	0.099
9.700	-12.241	0.099
9.800	-14.274	0.099
9.900	-3.594	0.100
10.000	-2.585	0.099
10.100	-14.722	0.099
10.200	-11.578	0.099
10.300	0.232	0.099
10.400	1.942	0.099
10.500	-16.099	0.099
10.600	-8.849	0.100
10.700	-23.829	0.099
10.800	0.266	0.099
10.900	-6.914	0.099
11.000	-0.110	0.099
11.100	-15.922	0.099
11.200	-3.120	0.099
11.300	-8.301	0.100
11.400	-7.566	0.099
11.500	-4.395	0.099
11.600	-21.904	0.099
11.700	-4.999	0.099
11.800	-10.457	0.099
11.900	5.663	0.099
12.000	-5.298	0.099
12.100	-12.215	0.099
12.200	-5.617	0.099
12.300	-5.176	0.099
12.400	-0.156	0.099
12.500	1.952	0.099
12.600	-3.899	0.099
12.700	11.448	0.099
12.800	-9.846	0.099
12.900	-2.993	0.099
13.000	-11.006	0.099
13.100	-8.826	0.099
13.200	-2.707	0.099
13.300	-6.217	0.100
13.400	-3.145	0.099
13.500	-9.339	0.099
13.600	-0.879	0.099
13.700	-4.284	0.099
13.800	-16.864	0.099
13.900	-10.228	0.099
14.000	2.255	0.099
14.100	-1.190	0.099
14.200	-8.879	0.099
14.300	-2.862	0.099
14.400	-0.611	0.099
14.500	-7.151	0.099
14.600	-2.999	0.100
14.700	-12.087	0.100
14.800	-12.286	0.099
14.900	6.073	0.099
15.000	-17.277	0.099
15.100	7.102	0.099
15.200	-5.232	0.099
15.300	-8.441	0.099
15.400	2.561	0.099
15.500	0.628	0.099
15.600	-3.684	0.100
15.700	-5.550	0.099
15.800	-13.179	0.099
15.900	-3.984	0.099
16.000	5.855	0.099
16.100	-0.696	0.099
16.200	0.780	0.099
16.300	-9.329	0.099
16.400	-15.813	0.099
16.500	0.502	0.099
16.600	-7.210	0.099
16.700	-5.001	0.100
16.800	-6.453	0.099
16.900	-2.192	0.099
17.000	-7.756	0.099
17.100	-3.309	0.099
17.200	-2.342	0.099
17.300	-2.778	0.099
17.400	-10.182	0.099
17.500	-8.822	0.099
17.600	-8.333	0.099
17.700	0.788	0.099
17.800	-6.628	0.099
17.900	-14.273	0.099
18.000	-11.253	0.099
18.100	9.384	0.099
18.200	-8.433	0.099
18.300	-5.436	0.099
18.400	-20.581	0.099
18.500	-3.152	0.099
18.600	2.877	0.099
18.700	10.083	0.099
18.800	-14.063	0.099
18.900	-12.819	0.099
19.000	-2.913	0.099
19.100	-4.008	0.099
19.200	-15.032	0.099
19.300	-3.209	0.099
19.400	3.797	0.099
19.500	-0.961	0.099
19.600	-2.972	0.099
19.700	-0.436	0.099
19.800	-6.353	0.099
19.900	-3.816	0.099
20.000	0.751	0.099
20.100	-13.330	0.099
20.200	1.204	0.099
20.300	-9.467	0.099
20.400	-5.316	0.099
20.500	-3.950	0.099
20.600	-9.219	0.099
20.700	3.426	0.099
20.800	-4.480	0.099
20.900	-9.740	0.099
21.000	0.293	0.100
21.100	-23.206	0.100
21.200	10.648	0.100
21.300	-2.376	0.099
21.400	1.899	0.099
21.500	2.317	0.099
21.600	1.367	0.099
21.700	-12.587	0.100
21.800	-6.182	0.099
21.900	-0.794	0.099
22.000	-4.023	0.099
22.100	12.406	0.100
22.200	-1.900	0.099
22.300	-7.867	0.099
22.400	-9.188	0.099
22.500	2.874	0.099
22.600	-7.209	0.099
22.700	-15.046	0.099
22.800	-4.045	0.099
22.900	-11.275	0.099
23.000	-8.138	0.100
23.100	-34.061	0.099
23.200	0.210	0.099
23.300	-15.120	0.099
23.400	1.778	0.099
23.500	1.538	0.099
23.600	-10.979	0.099
23.700	-0.214	0.100
23.800	3.562	0.099
23.900	-9.991	0.099
24.000	-16.703	0.099
24.100	11.703	0.099
24.200	-4.448	0.099
24.300	-10.357	0.099
24.400	3.996	0.099
24.500	-9.105	0.099
24.600	-9.545	0.099
24.700	-13.688	0.099
24.800	0.755	0.099
24.900	-13.325	0.099
25.000	-10.114	0.099
25.100	0.434	0.099
25.200	-9.845	0.099
25.300	-16.266	0.099
25.400	7.211	0.099
25.500	-0.090	0.099
25.600	-9.530	0.099
25.700	4.855	0.099
25.800	0.739	0.099
25.900	-6.726	0.099
26.000	0.087	0.099
26.100	0.575	0.099
26.200	-4.642	0.099
26.300	-4.365	0.099
26.400	-6.598	0.099
26.500	-19.179	0.099
26.600	-1.266	0.099
26.700	-11.511	0.099
26.800	-5.081	0.099
26.900	-2.701	0.099
27.000	-6.672	0.099
27.100	1.313	0.099
27.200	-2.954	0.099
27.300	-4.320	0.099
27.400	-8.479	0.099
27.500	-1.345	0.099
27.600	-9.751	0.099
27.700	8.136	0.099
27.800	-23.329	0.099
27.900	-17.963	0.099
28.000	0.893	0.099
28.100	-7.131	0.099
28.200	9.485	0.099
28.300	-5.076	0.099
28.400	-2.638	0.100
28.500	-2.147	0.099
28.600	-5.009	0.099
28.700	-13.343	0.099
28.800	2.908	0.099
28.900	0.080	0.099
29.000	-3.759	0.100
29.100	-6.823	0.099
29.200	-5.402	0.100
29.300	-5.954	0.099
29.400	-4.970	0.099
29.500	-16.908	0.099
29.600	10.539	0.099
29.700	-5.593	0.099
29.800	-4.040	0.099
29.900	6.926	0.099
30.000	-7.680	0.099
30.100	-9.479	0.099
30.200	5.847	0.099
30.300	3.657	0.099
30.400	9.085	0.099
30.500	-10.115	0.099
30.600	0.757	0.100
30.700	-2.357	0.099
30.800	13.724	0.099
30.900	3.264	0.099
31.000	-10.080	0.099
31.100	4.323	0.099
31.200	-3.584	0.099
31.300	13.861	0.099
31.400	8.194	0.099
31.500	13.542	0.099
31.600	-1.190	0.099
31.700	10.465	0.099
31.800	8.354	0.099
31.900	18.326	0.099
32.000	8.805	0.099
32.100	4.080	0.100
32.200	9.530	0.099
32.300	22.248	0.099
32.400	15.194	0.099
32.500	3.484	0.099
32.600	16.505	0.099
32.700	3.814	0.099
32.800	18.983	0.100
32.900	12.274	0.099
33.000	14.884	0.099
33.100	11.856	0.099
33.200	34.225	0.100
33.300	5.242	0.099
33.400	15.484	0.099
33.500	10.270	0.099
33.600	3.806	0.099
33.700	15.186	0.099
33.800	19.100	0.099
33.900	22.564	0.099
34.000	18.473	0.099
34.100	21.295	0.100
34.200	19.396	0.099
34.300	25.394	0.099
34.400	21.831	0.099
34.500	20.456	0.099
34.600	12.933	0.099
34.700	21.992	0.099
34.800	14.882	0.099
34.900	-4.245	0.099
35.000	22.069	0.099
35.100	38.496	0.099
35.200	23.290	0.099
35.300	11.976	0.099
35.400	27.183	0.099
35.500	20.159	0.099
35.600	18.899	0.099
35.700	20.909	0.099
35.800	23.505	0.099
35.900	14.055	0.099
36.000	39.575	0.099
36.100	28.154	0.100
36.200	21.579	0.099
36.300	26.445	0.099
36.400	25.856	0.099
36.500	48.880	0.099
36.600	28.493	0.099
36.700	32.874	0.099
36.800	21.431	0.099
36.900	20.714	0.099
37.000	26.634	0.099
37.100	15.074	0.099
37.200	17.957	0.099
37.300	27.166	0.099
37.400	21.992	0.099
37.500	21.816	0.099
37.600	31.992	0.099
37.700	23.647	0.099
37.800	7.713	0.099
37.900	39.037	0.099
38.000	38.467	0.099
38.100	41.396	0.099
38.200	1.738	0.099
38.300	21.192	0.099
38.400	26.392	0.099
38.500	25.805	0.099
38.600	26.169	0.099
38.700	26.775	0.099
38.800	19.470	0.099
38.900	21.562	0.099
39.000	34.995	0.099
39.100	24.682	0.099
39.200	34.253	0.099
39.300	6.257	0.099
39.400	16.648	0.099
39.500	15.624	0.099
39.600	24.659	0.099
39.700	30.077	0.099
39.800	30.975	0.099
39.900	27.250	0.099
40.000	19.797	0.099
40.100	9.912	0.099
40.200	21.803	0.099
40.300	30.066	0.099
40.400	24.087	0.100
40.500	17.314	0.099
40.600	28.888	0.099
40.700	24.539	0.099
40.800	21.004	0.099
40.900	17.388	0.099
41.000	20.900	0.099
41.100	23.869	0.099
41.200	18.090	0.099
41.300	14.849	0.099
41.400	16.060	0.099
41.500	37.172	0.099
41.600	16.007	0.099
41.700	1.747	0.100
41.800	38.822	0.099
41.900	21.174	0.099
42.000	31.830	0.099
42.100	21.497	0.099
42.200	10.495	0.099
42.300	19.019	0.099
42.400	13.749	0.099
42.500	23.116	0.099
42.600	26.604	0.099
42.700	23.580	0.099
42.800	7.093	0.099
42.900	18.872	0.099
43.000	10.088	0.099
43.100	9.582	0.099
43.200	28.758	0.099
43.300	28.388	0.099
43.400	38.847	0.099
43.500	26.780	0.099
43.600	19.344	0.099
43.700	18.528	0.099
43.800	11.152	0.099
43.900	17.491	0.099
44.000	29.865	0.099
44.100	25.601	0.099
44.200	32.129	0.099
44.300	4.484	0.099
44.400	20.390	0.099
44.500	13.723	0.099
44.600	30.629	0.099
44.700	23.548	0.099
44.800	22.850	0.099
44.900	16.546	0.099
45.000	12.467	0.099
45.100	30.439	0.099
45.200	10.527	0.099
45.300	8.017	0.099
45.400	28.004	0.099
45.500	25.914	0.099
45.600	29.385	0.099
45.700	27.566	0.099
45.800	14.466	0.099
45.900	12.552	0.099
46.000	11.692	0.099
46.100	17.556	0.099
46.200	14.827	0.099
46.300	24.862	0.099
46.400	21.650	0.100
