time /s	I /nA	E /V
0.100	0.119	0.099
0.200	5.234	0.099
0.300	-2.746	0.099
0.400	0.980	0.099
0.500	4.662	0.099
0.600	9.351	0.099
0.700	-2.138	0.099
0.800	-2.370	0.099
0.900	5.211	0.099
1.000	13.475	0.099
1.100	2.717	0.099
1.200	5.807	0.099
1.300	-3.273	0.099
1.400	3.358	0.099
1.500	7.526	0.099
1.600	-8.695	0.099
1.700	10.305	0.099
1.800	-5.105	0.099
1.900	2.093	0.099
2.000	1.749	0.099
2.100	-1.547	0.099
2.200	12.432	0.099
2.300	2.664	0.099
2.400	17.730	0.099
2.500	12.259	0.099
2.600	-5.573	0.099
2.700	0.694	0.099
2.800	-0.985	0.099
2.900	5.306	0.099
3.000	-1.395	0.099
3.100	7.860	0.099
3.200	-2.570	0.099
3.300	2.817	0.099
3.400	5.786	0.099
3.500	2.749	0.099
3.600	9.267	0.099
3.700	1.629	0.099
3.800	8.578	0.099
3.900	-2.566	0.099
4.000	0.175	0.099
4.100	-10.207	0.099
4.200	13.271	0.099
4.300	9.196	0.099
4.400	3.224	0.099
4.500	2.163	0.099
4.600	-3.356	0.099
4.700	5.185	0.099
4.800	2.521	0.099
4.900	7.094	0.099
5.000	-0.706	0.099
5.100	5.466	0.099
5.200	9.944	0.099
5.300	1.604	0.099
5.400	-2.721	0.099
5.500	16.727	0.099
5.600	-0.511	0.099
5.700	0.879	0.099
5.800	4.127	0.099
5.900	14.424	0.099
6.000	9.671	0.099
6.100	-8.166	0.099
6.200	6.184	0.099
6.300	1.613	0.099
6.400	3.568	0.099
6.500	-1.471	0.099
6.600	-6.448	0.099
6.700	23.728	0.099
6.800	-9.065	0.099
6.900	-7.412	0.099
7.000	4.799	0.099
7.100	-3.192	0.099
7.200	10.584	0.099
7.300	2.103	0.099
7.400	0.830	0.099
7.500	-6.411	0.099
7.600	-3.301	0.099
7.700	16.358	0.099
7.800	6.035	0.099
7.900	4.028	0.099
8.000	9.074	0.099
8.100	-7.983	0.099
8.200	-0.189	0.099
8.300	10.006	0.099
8.400	14.328	0.099
8.500	3.902	0.099
8.600	-5.307	0.099
8.700	-1.038	0.099
8.800	6.973	0.099
8.900	5.490	0.099
9.000	-5.902	0.099
9.100	7.541	0.099
9.200	-3.006	0.099
9.300	2.136	0.099
9.400	3.657	0.099
9.500	1.648	0.099
9.600	5.650	0.099
9.700	-0.346	0.099
9.800	-5.900	0.099
9.900	6.900	0.099
10.000	3.319	0.099
