time /s	I /nA	E /V
0.100	-2.592	0.100
0.200	-6.353	0.100
0.300	6.085	0.100
0.400	-5.652	0.100
0.500	-7.543	0.100
0.600	8.435	0.100
0.700	8.593	0.100
0.800	-1.767	0.100
0.900	-3.721	0.100
1.000	-22.770	0.100
1.100	19.061	0.100
1.200	9.752	0.100
1.300	-16.561	0.100
1.400	8.146	0.100
1.500	3.047	0.100
1.600	-5.339	0.100
1.700	-14.697	0.100
1.800	6.712	0.100
1.900	-1.916	0.100
2.000	-0.097	0.100
2.100	1.871	0.100
2.200	1.118	0.100
2.300	-2.673	0.100
2.400	4.592	0.100
2.500	18.415	0.100
2.600	-10.313	0.100
2.700	-0.177	0.100
2.800	-6.042	0.100
2.900	-19.186	0.100
3.000	2.428	0.100
3.100	7.907	0.100
3.200	2.496	0.100
3.300	8.955	0.100
3.400	-6.643	0.100
3.500	-4.374	0.100
3.600	1.942	0.100
3.700	-3.418	0.100
3.800	7.899	0.100
3.900	11.906	0.100
4.000	-5.167	0.100
4.100	4.730	0.100
4.200	-0.606	0.100
4.300	-2.303	0.100
4.400	8.646	0.100
4.500	-4.220	0.100
4.600	-9.753	0.100
4.700	-14.192	0.100
4.800	5.388	0.100
4.900	-0.652	0.100
5.000	-2.403	0.100
5.100	-0.422	0.100
5.200	-3.794	0.100
5.300	-2.448	0.100
5.400	-1.862	0.100
5.500	5.839	0.100
5.600	7.383	0.100
5.700	4.132	0.100
5.800	3.458	0.100
5.900	-16.124	0.100
6.000	-10.214	0.100
6.100	5.962	0.100
6.200	9.536	0.100
6.300	0.804	0.100
6.400	3.083	0.100
6.500	-3.494	0.100
6.600	-1.620	0.100
6.700	2.305	0.100
6.800	-0.054	0.100
6.900	-1.382	0.100
7.000	1.816	0.100
7.100	4.439	0.100
7.200	0.456	0.100
7.300	-3.056	0.100
7.400	0.370	0.100
7.500	-4.437	0.100
7.600	-13.172	0.100
7.700	3.814	0.100
7.800	-15.244	0.100
7.900	11.438	0.100
8.000	7.512	0.100
8.100	2.637	0.100
8.200	-12.291	0.100
8.300	-11.597	0.100
8.400	7.315	0.100
8.500	4.397	0.100
8.600	2.128	0.100
8.700	-10.659	0.100
8.800	6.461	0.100
8.900	-0.526	0.100
9.000	3.114	0.100
9.100	-2.511	0.100
9.200	1.135	0.100
9.300	-5.176	0.100
9.400	-3.878	0.100
9.500	9.561	0.100
9.600	-1.015	0.100
9.700	4.755	0.100
9.800	1.442	0.100
9.900	-9.082	0.100
10.000	-2.809	0.100
10.100	-10.879	0.100
10.200	13.944	0.100
10.300	2.238	0.100
10.400	-17.010	0.100
10.500	4.092	0.100
10.600	-8.194	0.100
10.700	-13.381	0.100
10.800	-10.857	0.100
10.900	-5.576	0.100
11.000	3.624	0.100
11.100	0.472	0.100
11.200	-4.435	0.100
11.300	6.943	0.100
11.400	-3.409	0.100
11.500	-19.279	0.100
11.600	-7.000	0.100
11.700	-1.481	0.100
11.800	6.425	0.100
11.900	-17.158	0.100
12.000	-3.247	0.100
12.100	7.283	0.100
12.200	-2.625	0.100
12.300	-3.569	0.100
12.400	27.640	0.100
12.500	3.298	0.100
12.600	-0.232	0.100
12.700	5.391	0.100
12.800	8.366	0.100
12.900	-6.258	0.100
13.000	-3.088	0.100
13.100	-9.656	0.100
13.200	-8.704	0.100
13.300	-4.709	0.100
13.400	5.176	0.100
13.500	0.220	0.100
13.600	-16.550	0.100
13.700	7.645	0.100
13.800	1.354	0.100
13.900	3.424	0.100
14.000	8.281	0.100
14.100	2.551	0.100
14.200	-2.617	0.100
14.300	-12.531	0.100
14.400	0.460	0.100
14.500	-5.683	0.100
14.600	8.008	0.100
14.700	-6.704	0.100
14.800	-14.473	0.100
14.900	5.850	0.100
15.000	7.009	0.100
15.100	9.675	0.100
15.200	6.865	0.100
15.300	-16.699	0.100
15.400	8.866	0.100
15.500	-2.771	0.100
15.600	-12.850	0.100
15.700	10.662	0.100
15.800	8.046	0.100
15.900	-5.893	0.100
16.000	-0.850	0.100
16.100	6.323	0.100
16.200	4.197	0.100
16.300	-5.506	0.100
16.400	5.624	0.100
16.500	-9.194	0.100
16.600	12.032	0.100
16.700	7.391	0.100
16.800	-3.368	0.100
16.900	2.445	0.100
17.000	-8.246	0.100
17.100	7.582	0.100
17.200	3.317	0.100
17.300	-8.853	0.100
17.400	1.836	0.100
17.500	12.721	0.100
17.600	-11.872	0.100
17.700	2.528	0.100
17.800	8.618	0.100
17.900	-10.744	0.100
18.000	-7.357	0.100
18.100	8.424	0.100
18.200	-1.067	0.100
18.300	-3.915	0.100
18.400	4.538	0.100
18.500	3.613	0.100
18.600	7.931	0.100
18.700	9.205	0.100
18.800	2.034	0.100
18.900	-13.678	0.100
19.000	-9.741	0.100
19.100	-9.277	0.100
19.200	-9.243	0.100
19.300	4.550	0.100
19.400	-3.817	0.100
19.500	-3.509	0.100
19.600	16.583	0.100
19.700	-4.963	0.100
19.800	-2.817	0.100
19.900	-6.991	0.100
20.000	2.039	0.100
20.100	-8.207	0.100
20.200	-7.111	0.100
20.300	7.452	0.100
20.400	-10.706	0.100
20.500	-4.220	0.100
20.600	-1.204	0.100
20.700	21.955	0.100
20.800	-21.598	0.100
20.900	14.990	0.100
21.000	9.900	0.100
21.100	-6.042	0.100
21.200	2.044	0.100
21.300	7.438	0.100
21.400	-9.332	0.100
21.500	-18.294	0.100
21.600	-5.418	0.100
21.700	7.672	0.100
21.800	1.651	0.100
21.900	-5.971	0.100
22.000	0.491	0.100
22.100	-10.727	0.100
22.200	-2.187	0.100
22.300	8.711	0.100
22.400	8.316	0.100
22.500	-7.410	0.100
22.600	-5.191	0.100
22.700	-9.744	0.100
22.800	6.232	0.100
22.900	-2.737	0.100
23.000	-0.974	0.100
23.100	-1.087	0.100
23.200	-11.505	0.100
23.300	-5.477	0.100
23.400	-5.584	0.100
23.500	2.094	0.100
23.600	10.672	0.100
23.700	9.975	0.100
23.800	9.338	0.100
23.900	-7.788	0.100
24.000	-6.826	0.100
24.100	2.845	0.100
24.200	-0.185	0.100
24.300	3.967	0.100
24.400	-15.217	0.100
24.500	-0.821	0.100
24.600	0.056	0.100
24.700	5.546	0.100
24.800	7.325	0.100
24.900	4.522	0.100
25.000	8.252	0.100
25.100	-0.663	0.100
25.200	-1.466	0.100
25.300	1.396	0.100
25.400	-8.817	0.100
25.500	11.509	0.100
25.600	4.349	0.100
25.700	-2.726	0.100
25.800	-11.656	0.100
25.900	-0.793	0.100
26.000	-7.597	0.100
26.100	-7.261	0.100
26.200	2.896	0.100
26.300	13.564	0.100
26.400	2.573	0.100
26.500	-6.406	0.100
26.600	-9.276	0.100
26.700	-9.408	0.100
26.800	-4.429	0.100
26.900	-0.081	0.100
27.000	-0.348	0.100
27.100	15.483	0.100
27.200	3.475	0.100
27.300	5.128	0.100
27.400	15.229	0.100
27.500	-16.303	0.100
27.600	3.265	0.100
27.700	-11.356	0.100
27.800	5.957	0.100
27.900	-9.336	0.100
28.000	-12.804	0.100
28.100	-7.076	0.100
28.200	-1.633	0.100
28.300	-6.907	0.100
28.400	-0.812	0.100
28.500	11.193	0.100
28.600	2.291	0.100
28.700	-13.518	0.100
28.800	-1.886	0.100
28.900	4.589	0.100
29.000	13.367	0.100
29.100	-5.508	0.100
29.200	15.335	0.100
29.300	3.611	0.100
29.400	-5.053	0.100
29.500	-0.141	0.100
29.600	12.273	0.100
29.700	-3.278	0.100
29.800	3.671	0.100
29.900	2.590	0.100
30.000	7.815	0.100
30.100	0.558	0.100
30.200	3.945	0.100
30.300	-0.292	0.100
30.400	-2.433	0.100
30.500	-2.148	0.100
30.600	-1.217	0.100
30.700	5.415	0.100
30.800	11.645	0.100
30.900	-1.457	0.100
31.000	-8.440	0.100
31.100	-3.692	0.100
31.200	-2.863	0.100
31.300	7.131	0.100
31.400	3.937	0.100
31.500	1.057	0.100
31.600	6.398	0.100
31.700	4.922	0.100
31.800	0.638	0.100
31.900	6.176	0.100
32.000	-6.582	0.100
32.100	6.346	0.100
32.200	13.770	0.100
32.300	-3.610	0.100
32.400	-9.211	0.100
32.500	-3.202	0.100
32.600	-2.322	0.100
32.700	13.430	0.100
32.800	1.417	0.100
32.900	9.588	0.100
33.000	9.373	0.100
33.100	7.236	0.100
33.200	0.125	0.100
33.300	1.616	0.100
33.400	3.579	0.100
33.500	9.514	0.100
33.600	5.127	0.100
33.700	-13.555	0.100
33.800	-8.096	0.100
33.900	8.085	0.100
34.000	7.533	0.100
34.100	2.830	0.100
34.200	-6.017	0.100
34.300	8.010	0.100
34.400	-12.694	0.100
34.500	3.760	0.100
34.600	-1.037	0.100
34.700	-6.255	0.100
34.800	1.953	0.100
34.900	0.985	0.100
35.000	-9.469	0.100
35.100	8.536	0.100
35.200	-16.424	0.100
35.300	1.313	0.100
35.400	-2.241	0.100
35.500	-1.082	0.100
35.600	9.907	0.100
35.700	-24.624	0.100
35.800	1.516	0.100
35.900	-7.069	0.100
36.000	-4.236	0.100
36.100	-4.895	0.100
36.200	17.633	0.100
36.300	-4.084	0.100
36.400	16.065	0.100
36.500	2.037	0.100
36.600	-4.259	0.100
36.700	-5.086	0.100
36.800	-1.636	0.100
36.900	8.339	0.100
37.000	-5.594	0.100
37.100	-12.243	0.100
37.200	21.061	0.100
37.300	2.305	0.100
37.400	7.576	0.100
37.500	16.293	0.100
37.600	1.257	0.100
37.700	-4.663	0.100
37.800	12.153	0.100
37.900	-11.016	0.100
38.000	15.062	0.100
38.100	18.555	0.100
38.200	-1.297	0.100
38.300	4.072	0.100
38.400	7.238	0.100
38.500	-18.510	0.100
38.600	-6.194	0.100
38.700	-4.984	0.100
38.800	6.208	0.100
38.900	1.537	0.100
39.000	11.516	0.100
39.100	7.406	0.100
39.200	-10.377	0.100
39.300	-7.531	0.100
39.400	6.788	0.100
39.500	-9.943	0.100
39.600	5.042	0.100
39.700	-16.530	0.100
39.800	21.995	0.100
39.900	-3.774	0.100
40.000	-5.525	0.100
40.100	5.623	0.100
40.200	-5.614	0.100
40.300	0.286	0.100
40.400	-3.424	0.100
40.500	-9.083	0.100
40.600	-0.141	0.100
40.700	-12.430	0.100
40.800	-5.953	0.100
40.900	-12.076	0.100
41.000	-8.861	0.100
41.100	-7.643	0.100
41.200	-4.048	0.100
41.300	0.527	0.100
41.400	-14.882	0.100
41.500	2.829	0.100
41.600	6.924	0.100
41.700	1.266	0.100
41.800	0.948	0.100
41.900	1.707	0.100
42.000	-1.181	0.100
42.100	13.980	0.100
42.200	-3.348	0.100
42.300	9.282	0.100
42.400	-0.676	0.100
42.500	11.584	0.100
42.600	-2.307	0.100
42.700	2.458	0.100
42.800	7.976	0.100
42.900	-6.835	0.100
43.000	4.537	0.100
43.100	-2.505	0.100
43.200	2.925	0.100
43.300	-17.813	0.100
43.400	8.796	0.100
43.500	-0.375	0.100
43.600	-0.860	0.100
43.700	7.297	0.100
43.800	8.868	0.100
43.900	4.851	0.100
44.000	2.831	0.100
44.100	2.368	0.100
44.200	11.479	0.100
44.300	-9.444	0.100
44.400	2.157	0.100
44.500	1.207	0.100
44.600	4.951	0.100
44.700	-1.873	0.100
44.800	1.716	0.100
44.900	15.827	0.100
45.000	3.850	0.100
45.100	-8.283	0.100
45.200	5.620	0.100
45.300	0.138	0.100
45.400	-1.763	0.100
45.500	-5.496	0.100
45.600	0.776	0.100
45.700	-5.897	0.100
45.800	-10.343	0.100
45.900	-2.042	0.100
46.000	0.700	0.100
46.100	5.997	0.100
46.200	6.899	0.100
46.300	-0.324	0.100
46.400	-11.839	0.100
46.500	-10.508	0.100
46.600	4.834	0.100
46.700	-7.629	0.100
46.800	3.125	0.100
46.900	-18.594	0.100
47.000	-14.700	0.100
47.100	10.909	0.100
47.200	5.228	0.100
47.300	0.308	0.100
47.400	-4.562	0.100
47.500	-0.870	0.100
47.600	3.935	0.100
47.700	6.594	0.100
47.800	11.932	0.100
47.900	-7.719	0.100
48.000	10.044	0.100
48.100	0.395	0.100
48.200	-3.960	0.100
48.300	-3.795	0.100
48.400	6.806	0.100
48.500	3.261	0.100
48.600	-7.722	0.100
48.700	-5.011	0.100
48.800	10.572	0.100
48.900	-5.714	0.100
49.000	-0.333	0.100
49.100	13.997	0.100
49.200	-16.280	0.100
49.300	-11.879	0.100
49.400	-10.794	0.100
49.500	10.829	0.100
49.600	9.200	0.100
49.700	2.617	0.100
49.800	-4.701	0.100
49.900	0.812	0.100
50.000	2.174	0.100
50.100	7.548	0.100
50.200	5.365	0.100
50.300	9.736	0.100
50.400	-12.173	0.100
50.500	-5.613	0.100
50.600	-5.294	0.100
50.700	0.492	0.100
50.800	-15.271	0.100
50.900	13.444	0.100
51.000	8.097	0.100
51.100	-7.980	0.100
51.200	-0.413	0.100
51.300	-0.133	0.100
51.400	7.086	0.100
51.500	-1.821	0.100
51.600	-10.358	0.100
51.700	-11.802	0.100
51.800	11.238	0.100
51.900	6.071	0.100
52.000	-11.986	0.100
52.100	2.559	0.100
52.200	7.829	0.100
52.300	5.224	0.100
52.400	3.141	0.100
52.500	-9.423	0.100
52.600	2.099	0.100
52.700	-0.634	0.100
52.800	7.112	0.100
52.900	10.217	0.100
53.000	10.345	0.100
53.100	-6.924	0.100
53.200	5.592	0.100
53.300	3.629	0.100
53.400	-7.190	0.100
53.500	10.266	0.100
53.600	-3.877	0.100
53.700	4.778	0.100
53.800	-5.036	0.100
53.900	9.710	0.100
54.000	-6.222	0.100
54.100	-0.943	0.100
54.200	-2.930	0.100
54.300	4.994	0.100
54.400	7.259	0.100
54.500	-2.084	0.100
54.600	-14.208	0.100
54.700	6.492	0.100
54.800	-7.027	0.100
54.900	-4.317	0.100
55.000	-0.833	0.100
55.100	15.025	0.100
55.200	-7.923	0.100
55.300	-3.126	0.100
55.400	-1.514	0.100
55.500	3.521	0.100
55.600	-2.838	0.100
55.700	10.982	0.100
55.800	-0.673	0.100
55.900	-9.477	0.100
56.000	-4.816	0.100
56.100	-6.700	0.100
56.200	16.529	0.100
56.300	4.663	0.100
56.400	10.707	0.100
56.500	-6.810	0.100
56.600	-9.513	0.100
56.700	3.086	0.100
56.800	11.903	0.100
56.900	6.323	0.100
57.000	9.720	0.100
57.100	7.608	0.100
57.200	-5.266	0.100
57.300	4.419	0.100
57.400	4.890	0.100
57.500	4.100	0.100
57.600	-3.596	0.100
57.700	-0.320	0.100
57.800	8.425	0.100
57.900	-12.200	0.100
58.000	9.658	0.100
58.100	-6.116	0.100
58.200	-8.432	0.100
58.300	15.945	0.100
58.400	-17.556	0.100
58.500	-14.414	0.100
58.600	8.048	0.100
58.700	23.390	0.100
58.800	1.113	0.100
58.900	-22.761	0.100
59.000	-8.176	0.100
59.100	-4.762	0.100
59.200	2.951	0.100
59.300	4.829	0.100
59.400	4.876	0.100
59.500	-9.712	0.100
59.600	4.397	0.100
59.700	-10.115	0.100
59.800	13.397	0.100
59.900	0.455	0.100
60.000	-0.165	0.100
60.100	-5.241	0.100
60.200	1.697	0.100
60.300	5.350	0.100
60.400	5.502	0.100
60.500	-18.818	0.100
60.600	-4.262	0.100
60.700	5.590	0.100
60.800	-10.753	0.100
60.900	-1.945	0.100
61.000	14.323	0.100
61.100	5.021	0.100
61.200	0.098	0.100
61.300	-2.208	0.100
61.400	0.076	0.100
61.500	13.581	0.100
61.600	-22.513	0.100
61.700	4.100	0.100
61.800	-1.419	0.100
61.900	-6.561	0.100
62.000	8.603	0.100
62.100	-3.391	0.100
62.200	-6.708	0.100
62.300	-3.415	0.100
62.400	11.769	0.100
62.500	6.752	0.100
62.600	9.385	0.100
62.700	5.312	0.100
62.800	-1.707	0.100
62.900	-6.009	0.100
63.000	-26.027	0.100
63.100	-3.753	0.100
63.200	-1.442	0.100
63.300	4.800	0.100
63.400	0.857	0.100
63.500	6.323	0.100
63.600	-8.821	0.100
63.700	8.681	0.100
63.800	11.887	0.100
63.900	-4.843	0.100
64.000	11.835	0.100
64.100	10.134	0.100
64.200	-17.122	0.100
64.300	-10.683	0.100
64.400	6.165	0.100
64.500	12.372	0.100
64.600	-4.105	0.100
64.700	4.639	0.100
64.800	16.760	0.100
64.900	-18.301	0.100
65.000	-5.765	0.100
65.100	7.285	0.100
65.200	-15.414	0.100
65.300	10.447	0.100
65.400	4.936	0.100
65.500	-9.688	0.100
65.600	11.629	0.100
65.700	-2.588	0.100
65.800	-6.449	0.100
65.900	-8.052	0.100
66.000	-5.622	0.100
66.100	8.463	0.100
66.200	-1.476	0.100
66.300	-16.919	0.100
66.400	16.490	0.100
66.500	17.808	0.100
66.600	-12.391	0.100
66.700	-4.639	0.100
66.800	-7.532	0.100
66.900	-14.283	0.100
67.000	0.938	0.100
67.100	-1.147	0.100
67.200	-9.947	0.100
67.300	1.873	0.100
67.400	18.064	0.100
67.500	-8.629	0.100
67.600	13.826	0.100
67.700	7.917	0.100
67.800	10.616	0.100
67.900	0.281	0.100
68.000	0.606	0.100
68.100	3.054	0.100
68.200	5.179	0.100
68.300	4.131	0.100
68.400	3.632	0.100
68.500	-5.662	0.100
68.600	-3.262	0.100
68.700	4.881	0.100
68.800	-13.978	0.100
