time /s	I /nA	E /V
0.100	-15.636	0.099
0.200	-15.903	0.099
0.300	-1.831	0.099
0.400	-9.792	0.099
0.500	-6.213	0.099
0.600	1.224	0.099
0.700	-3.872	0.099
0.800	-7.826	0.099
0.900	-7.353	0.099
1.000	-9.249	0.099
1.100	-7.323	0.099
1.200	0.081	0.099
1.300	-8.330	0.099
1.400	-0.867	0.099
1.500	-0.830	0.099
1.600	-9.882	0.099
1.700	-7.931	0.099
1.800	-4.203	0.099
1.900	-3.489	0.099
2.000	-6.703	0.099
2.100	-12.543	0.099
2.200	3.075	0.099
2.300	-8.171	0.099
2.400	1.359	0.099
2.500	4.735	0.099
2.600	-12.130	0.099
2.700	-13.470	0.099
2.800	-6.125	0.099
2.900	-5.967	0.099
3.000	-3.692	0.099
3.100	-11.679	0.099
3.200	-9.567	0.099
3.300	-4.500	0.099
3.400	-6.428	0.099
3.500	-3.582	0.099
3.600	-9.671	0.099
3.700	-5.114	0.099
3.800	16.565	0.099
3.900	1.884	0.099
4.000	-8.321	0.099
4.100	1.430	0.099
4.200	-11.720	0.099
4.300	2.660	0.099
4.400	-9.803	0.099
4.500	-9.871	0.100
4.600	-0.497	0.099
4.700	3.549	0.100
4.800	-19.852	0.100
4.900	-8.127	0.100
5.000	-0.840	0.100
5.100	6.228	0.100
5.200	-2.711	0.100
5.300	6.269	0.100
5.400	5.363	0.100
5.500	-3.838	0.100
5.600	-4.492	0.100
5.700	-19.577	0.100
5.800	0.868	0.100
5.900	4.388	0.100
6.000	0.516	0.100
6.100	-14.190	0.100
6.200	-16.090	0.100
6.300	-5.650	0.100
6.400	-2.775	0.100
6.500	-3.867	0.100
6.600	-15.160	0.100
6.700	-20.147	0.100
6.800	2.251	0.100
6.900	-10.155	0.100
7.000	-13.623	0.100
7.100	6.013	0.100
7.200	-0.357	0.100
7.300	0.805	0.100
7.400	-12.193	0.100
7.500	-7.895	0.100
7.600	-14.310	0.100
7.700	11.931	0.100
7.800	5.453	0.100
7.900	-3.597	0.100
8.000	3.434	0.100
8.100	-13.974	0.100
8.200	-5.218	0.100
8.300	-19.300	0.100
8.400	-6.294	0.100
8.500	10.888	0.100
8.600	2.729	0.100
8.700	-9.536	0.100
8.800	-16.125	0.100
8.900	7.248	0.100
9.000	3.285	0.100
9.100	-12.474	0.100
9.200	6.796	0.100
9.300	1.375	0.100
9.400	-7.168	0.100
9.500	1.355	0.100
9.600	-4.602	0.100
9.700	-5.296	0.100
9.800	-7.678	0.100
9.900	9.284	0.100
10.000	-13.017	0.100
10.100	8.435	0.100
10.200	-6.348	0.100
10.300	-11.551	0.100
10.400	-15.072	0.100
10.500	-0.014	0.100
10.600	4.024	0.100
10.700	-14.165	0.100
10.800	-4.822	0.100
10.900	-3.397	0.100
11.000	0.856	0.100
11.100	-19.487	0.100
11.200	13.846	0.100
11.300	7.161	0.100
11.400	-12.099	0.100
11.500	-3.818	0.100
11.600	-8.626	0.100
11.700	-17.136	0.100
11.800	-3.006	0.100
11.900	2.579	0.100
12.000	-3.357	0.100
12.100	2.222	0.100
12.200	-8.559	0.100
12.300	12.541	0.100
12.400	-2.349	0.100
12.500	-10.460	0.100
12.600	0.760	0.100
12.700	-5.625	0.100
12.800	3.336	0.100
12.900	-2.795	0.100
13.000	-12.319	0.100
13.100	-2.048	0.100
13.200	-4.960	0.100
13.300	-12.250	0.100
13.400	11.073	0.100
13.500	2.820	0.100
13.600	-10.663	0.100
13.700	-10.287	0.100
13.800	-12.313	0.100
13.900	6.076	0.100
14.000	-6.190	0.100
14.100	-8.052	0.100
14.200	17.788	0.100
14.300	-5.065	0.100
14.400	-5.433	0.100
14.500	-3.472	0.100
14.600	6.950	0.100
14.700	-7.940	0.100
14.800	-4.846	0.100
14.900	-7.306	0.100
15.000	-4.255	0.100
15.100	-20.193	0.100
15.200	-5.729	0.100
15.300	16.036	0.100
15.400	6.495	0.100
15.500	-12.526	0.100
15.600	-6.600	0.100
15.700	7.132	0.100
15.800	-6.056	0.100
15.900	-9.175	0.100
16.000	-6.176	0.100
16.100	8.583	0.100
16.200	9.537	0.100
16.300	-10.513	0.100
16.400	-5.807	0.100
16.500	-1.233	0.100
16.600	-1.371	0.100
16.700	-17.992	0.100
16.800	6.172	0.100
16.900	-10.123	0.100
17.000	-13.803	0.100
17.100	6.229	0.100
17.200	2.947	0.100
17.300	-14.001	0.100
17.400	10.431	0.100
17.500	-12.320	0.100
17.600	-7.234	0.100
17.700	-12.574	0.100
17.800	1.675	0.100
17.900	-2.848	0.100
