time /s	I /nA	E /V
0.100	-15.924	0.100
0.200	-4.484	0.100
0.300	-0.847	0.100
0.400	-4.692	0.100
0.500	-0.496	0.100
0.600	-5.707	0.100
0.700	-15.776	0.100
0.800	0.466	0.100
0.900	-8.636	0.100
1.000	-11.331	0.100
1.100	-8.132	0.100
1.200	-13.316	0.100
1.300	3.831	0.100
1.400	2.629	0.100
1.500	-1.224	0.100
1.600	-4.313	0.100
1.700	-7.942	0.100
1.800	-18.121	0.100
1.900	-13.543	0.100
2.000	5.988	0.100
2.100	4.148	0.100
2.200	-10.831	0.100
2.300	-2.987	0.100
2.400	-14.692	0.100
2.500	-8.312	0.100
2.600	-9.522	0.100
2.700	-14.324	0.100
2.800	-6.259	0.100
2.900	2.588	0.100
3.000	-0.774	0.100
3.100	-16.008	0.100
3.200	-2.731	0.100
3.300	-9.597	0.100
3.400	-0.699	0.100
3.500	-18.615	0.100
3.600	-10.782	0.100
3.700	-4.173	0.100
3.800	-3.938	0.100
3.900	-16.364	0.100
4.000	-13.840	0.100
4.100	2.425	0.100
4.200	6.625	0.100
4.300	-6.434	0.100
4.400	-16.000	0.100
4.500	-9.667	0.100
4.600	-10.743	0.100
4.700	-26.616	0.100
4.800	-1.554	0.100
4.900	-0.436	0.100
5.000	-6.493	0.100
5.100	-15.908	0.100
5.200	3.090	0.100
5.300	-6.787	0.100
5.400	-9.997	0.100
5.500	8.008	0.100
5.600	2.817	0.100
5.700	-29.415	0.100
5.800	-18.763	0.100
5.900	1.159	0.100
6.000	-10.791	0.100
6.100	-14.366	0.100
6.200	-14.206	0.100
6.300	-9.215	0.100
6.400	7.674	0.100
6.500	0.925	0.100
6.600	-17.736	0.100
6.700	-10.359	0.100
6.800	-8.959	0.100
6.900	-9.895	0.100
7.000	-1.214	0.100
7.100	-27.228	0.100
7.200	9.364	0.100
7.300	-13.693	0.100
7.400	-1.926	0.100
7.500	-16.757	0.100
7.600	-14.384	0.100
7.700	-6.873	0.100
7.800	0.407	0.100
7.900	3.864	0.100
8.000	-10.495	0.100
8.100	-4.634	0.100
8.200	0.372	0.100
8.300	-22.992	0.100
8.400	-19.117	0.100
8.500	2.332	0.100
8.600	-4.093	0.100
8.700	-7.576	0.100
8.800	-7.704	0.100
8.900	-11.112	0.100
9.000	-13.392	0.100
9.100	-2.605	0.100
9.200	-2.475	0.100
9.300	-5.753	0.100
9.400	-16.591	0.100
9.500	-10.428	0.100
9.600	-7.700	0.100
9.700	-12.802	0.100
9.800	-20.044	0.100
9.900	-15.095	0.100
10.000	1.079	0.100
10.100	-16.815	0.100
10.200	-13.049	0.100
10.300	-12.803	0.100
10.400	-2.881	0.100
10.500	-14.371	0.100
10.600	1.185	0.100
10.700	-4.626	0.100
10.800	-1.970	0.100
10.900	-10.785	0.100
11.000	1.146	0.100
11.100	-3.845	0.100
11.200	-7.092	0.100
11.300	-13.102	0.100
11.400	-15.065	0.100
11.500	-1.501	0.100
11.600	-10.548	0.100
11.700	-7.611	0.100
11.800	3.033	0.100
11.900	-9.005	0.100
12.000	-9.447	0.100
