time /s	I /nA	E /V
0.100	-0.516	0.099
0.200	-6.550	0.099
0.300	-13.170	0.099
0.400	-0.665	0.099
0.500	4.172	0.099
0.600	-17.621	0.099
0.700	2.649	0.099
0.800	-3.578	0.099
0.900	-7.917	0.099
1.000	-16.184	0.099
1.100	-1.990	0.099
1.200	8.173	0.099
1.300	-12.980	0.099
1.400	-8.226	0.099
1.500	-3.597	0.099
1.600	-15.391	0.099
1.700	3.876	0.099
1.800	-6.128	0.099
1.900	-8.425	0.099
2.000	-8.750	0.099
2.100	-6.326	0.099
2.200	-14.056	0.099
2.300	-12.692	0.099
2.400	-0.698	0.099
2.500	8.086	0.099
2.600	-9.654	0.099
2.700	-14.171	0.099
2.800	-1.885	0.099
2.900	-5.263	0.099
3.000	6.294	0.099
3.100	-1.075	0.099
3.200	-3.584	0.099
3.300	-5.109	0.099
3.400	2.442	0.099
3.500	-18.172	0.099
3.600	3.171	0.099
3.700	-10.886	0.099
3.800	-2.154	0.099
3.900	12.361	0.099
4.000	-4.750	0.099
4.100	2.785	0.099
4.200	-11.183	0.099
4.300	-2.110	0.099
4.400	0.385	0.099
4.500	-6.916	0.099
4.600	-3.057	0.099
4.700	9.388	0.099
4.800	-5.691	0.099
4.900	-3.519	0.099
5.000	-20.572	0.099
5.100	-4.945	0.099
5.200	-24.507	0.099
5.300	3.574	0.099
5.400	-4.831	0.099
5.500	-9.553	0.099
5.600	4.060	0.099
5.700	-13.336	0.099
5.800	2.305	0.099
5.900	-15.189	0.099
6.000	-0.530	0.099
6.100	-6.287	0.099
6.200	-2.838	0.099
6.300	3.550	0.099
6.400	-11.614	0.099
6.500	-4.942	0.099
6.600	2.809	0.099
6.700	-18.882	0.099
6.800	-6.261	0.099
6.900	-11.611	0.099
7.000	-5.611	0.099
7.100	1.219	0.099
7.200	-6.438	0.099
7.300	-9.923	0.099
7.400	-3.410	0.099
7.500	8.938	0.099
7.600	5.070	0.099
7.700	3.183	0.099
7.800	-5.467	0.099
7.900	-5.917	0.099
8.000	-8.938	0.099
8.100	-8.293	0.099
8.200	-8.216	0.099
8.300	-12.635	0.099
8.400	-9.835	0.099
8.500	5.934	0.099
8.600	5.766	0.099
8.700	-10.811	0.099
8.800	-9.651	0.099
8.900	-10.539	0.099
9.000	-1.913	0.099
9.100	-14.343	0.099
9.200	-9.145	0.099
9.300	-11.600	0.099
9.400	8.573	0.099
9.500	-3.708	0.099
9.600	1.161	0.099
9.700	4.461	0.099
9.800	-6.712	0.099
9.900	-6.223	0.099
10.000	-11.847	0.099
10.100	-14.006	0.099
10.200	-7.283	0.099
10.300	-19.939	0.099
10.400	-14.665	0.099
10.500	5.474	0.099
10.600	6.290	0.099
10.700	-4.228	0.099
10.800	9.265	0.099
10.900	-18.125	0.099
11.000	-11.007	0.099
11.100	0.482	0.099
11.200	2.770	0.099
11.300	-6.573	0.099
11.400	6.495	0.099
11.500	-11.185	0.099
11.600	-1.457	0.099
11.700	-1.770	0.099
11.800	-4.258	0.099
11.900	-8.289	0.099
12.000	-11.202	0.099
12.100	-11.457	0.099
12.200	-12.936	0.099
12.300	-6.376	0.099
12.400	1.790	0.099
12.500	-10.720	0.099
12.600	1.352	0.099
12.700	-5.403	0.099
12.800	-5.993	0.099
12.900	-8.708	0.099
13.000	-11.056	0.099
13.100	-0.532	0.099
13.200	-17.582	0.099
13.300	1.849	0.099
13.400	-0.219	0.099
13.500	-1.090	0.099
13.600	-11.449	0.099
13.700	0.241	0.099
13.800	-7.091	0.099
13.900	-7.127	0.099
14.000	-3.776	0.099
14.100	1.340	0.099
14.200	-0.611	0.099
14.300	-8.387	0.099
14.400	2.983	0.099
14.500	8.053	0.099
14.600	4.507	0.099
14.700	-10.916	0.099
14.800	-13.182	0.099
14.900	2.204	0.099
15.000	-11.233	0.099
15.100	7.258	0.099
15.200	-14.630	0.099
15.300	3.808	0.099
15.400	-18.629	0.099
15.500	-8.239	0.099
15.600	1.257	0.099
15.700	-1.334	0.099
15.800	-1.407	0.099
15.900	-5.364	0.099
16.000	-10.696	0.099
16.100	-0.922	0.099
16.200	-3.427	0.099
16.300	-9.659	0.099
16.400	-13.238	0.099
16.500	-6.610	0.099
16.600	1.869	0.099
16.700	-16.943	0.099
16.800	1.785	0.099
