time /s	I /nA	E /V
0.100	-19.746	0.100
0.200	-6.117	0.100
0.300	-14.185	0.100
0.400	-13.274	0.100
0.500	-9.986	0.100
0.600	-11.461	0.100
0.700	-15.212	0.100
0.800	-25.759	0.100
0.900	-7.794	0.100
1.000	-14.380	0.100
1.100	-10.678	0.100
1.200	-8.056	0.100
1.300	-10.053	0.100
1.400	-20.059	0.100
1.500	-19.562	0.100
1.600	-9.277	0.100
1.700	-8.182	0.100
1.800	-12.836	0.100
1.900	-25.194	0.100
2.000	-11.292	0.100
2.100	-27.743	0.100
2.200	-11.074	0.100
2.300	-7.789	0.100
2.400	-5.948	0.100
2.500	-11.337	0.100
2.600	-13.195	0.100
2.700	-16.713	0.100
2.800	-19.078	0.100
2.900	-9.273	0.100
3.000	-1.275	0.100
3.100	-13.992	0.100
3.200	-18.366	0.100
3.300	-12.138	0.100
3.400	-25.178	0.100
3.500	-14.150	0.100
3.600	-17.395	0.100
3.700	-12.085	0.100
3.800	-25.523	0.100
3.900	-12.922	0.100
4.000	-0.267	0.100
4.100	-5.906	0.100
4.200	-18.075	0.100
4.300	-10.505	0.100
4.400	-19.587	0.100
4.500	-5.060	0.100
4.600	-14.823	0.100
4.700	-17.707	0.100
4.800	-21.335	0.100
4.900	0.365	0.100
5.000	-19.678	0.100
5.100	-16.873	0.100
5.200	-17.970	0.100
5.300	-13.465	0.100
5.400	-14.436	0.100
5.500	-7.819	0.100
5.600	-22.902	0.100
5.700	-19.665	0.100
5.800	-5.283	0.100
5.900	-6.616	0.100
6.000	-15.834	0.100
6.100	-15.002	0.100
6.200	-6.677	0.100
6.300	-9.703	0.100
6.400	-19.238	0.100
6.500	-13.264	0.100
6.600	-20.144	0.100
6.700	-24.826	0.100
6.800	-26.599	0.100
6.900	-7.129	0.100
7.000	-5.577	0.100
7.100	-13.244	0.100
7.200	-16.634	0.100
7.300	-24.502	0.100
7.400	-13.256	0.100
7.500	-17.468	0.100
7.600	-10.451	0.100
7.700	-17.680	0.100
7.800	-12.798	0.100
7.900	-4.037	0.100
8.000	-13.865	0.100
8.100	-22.980	0.100
8.200	-2.341	0.100
8.300	-7.102	0.100
8.400	-19.181	0.100
8.500	-13.994	0.100
8.600	-10.537	0.100
8.700	-25.058	0.100
8.800	-12.686	0.100
8.900	-15.146	0.100
9.000	-11.126	0.100
9.100	-14.143	0.100
9.200	-21.176	0.100
9.300	-10.558	0.100
9.400	-9.045	0.100
9.500	-3.228	0.100
9.600	-13.815	0.100
9.700	-12.783	0.100
9.800	-19.085	0.100
9.900	-22.733	0.100
10.000	-21.019	0.100
10.100	-14.252	0.100
10.200	-16.883	0.100
10.300	-11.142	0.100
10.400	-18.795	0.100
10.500	1.584	0.100
10.600	-21.738	0.100
10.700	-18.298	0.100
