time /s	I /nA	E /V
0.100	-24.714	0.100
0.200	-19.549	0.100
0.300	-11.406	0.100
0.400	-15.425	0.100
0.500	-17.582	0.100
0.600	-18.909	0.100
0.700	-25.833	0.100
0.800	-24.115	0.100
0.900	-10.730	0.100
1.000	-20.962	0.100
1.100	-16.977	0.100
1.200	-11.704	0.100
1.300	-10.535	0.100
1.400	-14.070	0.100
1.500	-11.225	0.100
1.600	-12.833	0.100
1.700	-18.755	0.100
1.800	-31.074	0.100
1.900	-20.176	0.100
2.000	-14.276	0.100
2.100	-19.804	0.100
2.200	-13.395	0.100
2.300	-15.258	0.100
2.400	-14.775	0.100
2.500	-14.979	0.100
2.600	-25.600	0.100
2.700	-18.878	0.100
2.800	-15.160	0.100
2.900	-20.976	0.100
3.000	-27.165	0.100
3.100	-22.840	0.100
3.200	-8.551	0.100
3.300	-17.746	0.100
3.400	-19.012	0.100
3.500	-16.865	0.100
3.600	-21.896	0.100
3.700	-27.593	0.100
3.800	-23.908	0.100
3.900	-16.659	0.100
4.000	-10.498	0.100
4.100	-18.445	0.100
4.200	-11.922	0.100
4.300	-19.710	0.100
4.400	-10.386	0.100
4.500	-18.879	0.100
4.600	-17.873	0.100
4.700	-24.222	0.100
4.800	-13.944	0.100
4.900	-17.423	0.100
5.000	-20.847	0.100
5.100	-13.682	0.100
5.200	-16.961	0.100
5.300	-14.439	0.100
5.400	-14.020	0.100
5.500	-30.519	0.100
5.600	-31.441	0.100
5.700	-22.896	0.100
5.800	-21.394	0.100
5.900	-10.757	0.100
6.000	-11.658	0.100
6.100	-20.148	0.100
6.200	-19.916	0.100
6.300	-13.714	0.100
6.400	-19.581	0.100
6.500	-16.761	0.100
6.600	-11.686	0.100
6.700	-16.164	0.100
6.800	-23.362	0.100
6.900	-13.854	0.100
7.000	-16.209	0.100
7.100	-24.562	0.100
7.200	-24.679	0.100
7.300	-16.181	0.100
7.400	-14.844	0.100
7.500	-20.295	0.100
7.600	-10.530	0.100
7.700	-22.846	0.100
7.800	-20.966	0.100
7.900	-16.412	0.100
8.000	-19.563	0.100
8.100	-15.424	0.100
8.200	-14.452	0.100
8.300	-17.909	0.100
8.400	-12.665	0.100
8.500	-20.879	0.100
8.600	-25.027	0.100
8.700	-16.017	0.100
