time /s	I /nA	E /V
0.100	-15.643	0.100
0.200	1.958	0.100
0.300	-0.246	0.100
0.400	6.072	0.100
0.500	-14.033	0.100
0.600	3.578	0.100
0.700	4.572	0.100
0.800	2.585	0.100
0.900	-9.473	0.100
1.000	-6.174	0.100
1.100	-3.432	0.100
1.200	-6.693	0.100
1.300	8.899	0.100
1.400	0.114	0.100
1.500	-1.184	0.100
1.600	2.103	0.100
1.700	8.007	0.100
1.800	1.254	0.100
1.900	-7.056	0.100
2.000	3.016	0.100
2.100	9.064	0.100
2.200	-2.675	0.100
2.300	-14.580	0.100
2.400	-1.243	0.100
2.500	10.454	0.100
2.600	-18.575	0.100
2.700	-10.168	0.100
2.800	11.724	0.100
2.900	7.147	0.100
3.000	-12.659	0.100
3.100	-8.487	0.100
3.200	0.036	0.100
3.300	-14.165	0.100
3.400	9.110	0.100
3.500	-2.475	0.100
3.600	3.044	0.100
3.700	-8.987	0.100
3.800	11.705	0.100
3.900	15.356	0.100
4.000	-5.105	0.100
4.100	2.823	0.100
4.200	0.487	0.100
4.300	-3.650	0.100
4.400	6.635	0.100
4.500	-5.735	0.100
4.600	-0.607	0.100
4.700	-2.085	0.100
4.800	-8.669	0.100
4.900	0.577	0.100
5.000	-3.729	0.100
5.100	-8.729	0.100
5.200	3.447	0.100
5.300	-7.181	0.100
5.400	0.612	0.100
5.500	0.146	0.100
5.600	0.833	0.100
5.700	-5.840	0.100
5.800	2.669	0.100
5.900	1.116	0.100
6.000	-13.104	0.100
6.100	1.445	0.100
6.200	0.106	0.100
6.300	-10.534	0.100
6.400	-14.749	0.100
6.500	-7.758	0.100
6.600	-4.788	0.100
6.700	-8.046	0.100
6.800	-6.633	0.100
6.900	-3.457	0.100
7.000	-1.587	0.100
7.100	1.087	0.100
7.200	-2.884	0.100
7.300	-12.490	0.100
7.400	-5.648	0.100
7.500	-0.242	0.100
7.600	2.571	0.100
7.700	-4.819	0.100
7.800	0.198	0.100
7.900	-14.985	0.100
8.000	-0.171	0.100
8.100	-3.779	0.100
8.200	-4.403	0.100
8.300	-5.086	0.100
8.400	-2.270	0.100
8.500	-4.241	0.100
8.600	-2.294	0.100
8.700	2.362	0.100
8.800	0.818	0.100
8.900	10.407	0.100
9.000	-13.235	0.100
9.100	4.329	0.100
9.200	4.316	0.100
9.300	5.155	0.100
9.400	1.577	0.100
9.500	-1.025	0.100
9.600	-4.131	0.100
9.700	7.295	0.100
9.800	-4.810	0.100
9.900	-3.062	0.100
10.000	-6.300	0.100
10.100	-5.822	0.100
10.200	-4.946	0.100
10.300	3.063	0.100
10.400	-19.628	0.100
10.500	2.094	0.100
10.600	-5.229	0.100
10.700	-9.529	0.100
10.800	-2.459	0.100
10.900	13.726	0.100
11.000	-0.124	0.100
11.100	0.452	0.100
11.200	1.688	0.100
11.300	-11.081	0.100
11.400	-11.789	0.100
11.500	-1.076	0.100
11.600	-5.021	0.100
11.700	-1.256	0.100
11.800	0.484	0.100
11.900	3.430	0.100
12.000	-1.524	0.100
12.100	-3.412	0.100
12.200	3.516	0.100
12.300	-7.197	0.100
12.400	5.048	0.100
12.500	-6.799	0.100
12.600	-1.198	0.100
12.700	-11.523	0.100
12.800	-15.861	0.100
12.900	10.288	0.100
13.000	-2.159	0.100
13.100	1.811	0.100
13.200	-15.272	0.100
13.300	-6.977	0.100
13.400	1.593	0.100
13.500	0.082	0.100
13.600	1.147	0.100
13.700	-5.155	0.100
13.800	3.694	0.100
13.900	-5.048	0.100
14.000	-8.232	0.100
14.100	2.637	0.100
14.200	1.537	0.100
14.300	-7.209	0.100
14.400	-7.505	0.100
14.500	-2.013	0.100
14.600	-0.138	0.100
14.700	-15.456	0.100
14.800	8.116	0.100
14.900	2.651	0.100
15.000	8.516	0.100
15.100	-18.203	0.100
15.200	4.479	0.100
15.300	-4.215	0.100
15.400	9.671	0.100
15.500	0.505	0.100
15.600	-7.319	0.100
15.700	-5.578	0.100
15.800	0.421	0.100
15.900	-12.876	0.100
16.000	-6.428	0.100
16.100	-1.799	0.100
16.200	-0.935	0.100
16.300	2.736	0.100
16.400	-0.412	0.100
16.500	-0.041	0.100
16.600	-16.240	0.100
16.700	14.373	0.100
16.800	-11.219	0.100
16.900	-8.230	0.100
17.000	0.958	0.100
17.100	-14.098	0.100
17.200	-1.845	0.100
17.300	1.107	0.100
17.400	-1.921	0.100
17.500	3.210	0.100
17.600	-13.840	0.100
17.700	3.413	0.100
17.800	-1.395	0.100
17.900	0.518	0.100
18.000	-11.314	0.100
18.100	1.334	0.100
18.200	-8.160	0.100
18.300	10.185	0.100
18.400	9.959	0.100
18.500	1.131	0.100
18.600	-0.353	0.100
18.700	-17.154	0.100
18.800	-0.897	0.100
18.900	5.605	0.100
19.000	3.322	0.100
19.100	-14.863	0.100
19.200	0.763	0.100
19.300	-2.090	0.100
19.400	8.058	0.100
19.500	0.781	0.100
19.600	-5.149	0.100
19.700	-3.745	0.100
19.800	5.804	0.100
19.900	3.718	0.100
20.000	-8.609	0.100
20.100	1.025	0.100
20.200	-3.847	0.100
20.300	-7.180	0.100
20.400	0.859	0.100
20.500	4.000	0.100
20.600	-7.212	0.100
20.700	14.330	0.100
20.800	8.074	0.100
20.900	-13.580	0.100
21.000	2.201	0.100
21.100	-11.700	0.100
21.200	4.538	0.100
21.300	-1.554	0.100
21.400	4.642	0.100
21.500	-4.690	0.100
21.600	-11.856	0.100
21.700	5.807	0.100
21.800	-2.492	0.100
21.900	-10.425	0.100
22.000	1.075	0.100
22.100	-5.189	0.100
22.200	11.102	0.100
22.300	-0.889	0.100
22.400	-6.508	0.100
22.500	-2.521	0.100
22.600	-1.616	0.100
22.700	-0.242	0.100
22.800	9.963	0.100
22.900	0.699	0.100
23.000	-10.245	0.100
23.100	-14.968	0.100
23.200	2.779	0.100
23.300	7.201	0.100
23.400	2.352	0.100
23.500	3.599	0.100
23.600	-8.422	0.100
23.700	4.186	0.100
23.800	0.240	0.100
23.900	3.082	0.100
24.000	-14.685	0.100
24.100	-0.656	0.100
24.200	8.263	0.100
24.300	-2.956	0.100
24.400	1.794	0.100
24.500	7.579	0.100
24.600	-1.298	0.100
24.700	-3.761	0.100
24.800	-3.808	0.100
24.900	-5.201	0.100
25.000	5.702	0.100
25.100	0.024	0.100
25.200	-4.077	0.100
25.300	3.762	0.100
25.400	4.156	0.100
25.500	-7.986	0.100
25.600	7.908	0.100
25.700	-7.728	0.100
25.800	7.153	0.100
25.900	7.041	0.100
26.000	-10.878	0.100
26.100	5.135	0.100
26.200	-7.030	0.100
26.300	-7.299	0.100
26.400	5.904	0.100
26.500	0.286	0.100
26.600	3.801	0.100
26.700	-4.003	0.100
26.800	-14.534	0.100
26.900	-3.961	0.100
27.000	2.760	0.100
27.100	6.435	0.100
