time /s	I /nA	E /V
0.100	-1.463	0.100
0.200	0.604	0.100
0.300	11.412	0.100
0.400	-10.274	0.100
0.500	-7.955	0.100
0.600	3.096	0.100
0.700	-5.948	0.100
0.800	1.655	0.100
0.900	12.848	0.100
1.000	-5.755	0.100
1.100	-4.263	0.100
1.200	10.079	0.100
1.300	6.062	0.100
1.400	12.846	0.100
1.500	-0.327	0.100
1.600	0.011	0.100
1.700	-9.153	0.100
1.800	1.432	0.100
1.900	5.239	0.100
2.000	-6.239	0.100
2.100	-0.211	0.100
2.200	-4.097	0.100
2.300	5.969	0.100
2.400	-7.645	0.100
2.500	2.494	0.100
2.600	4.444	0.100
2.700	-6.386	0.100
2.800	-2.963	0.100
2.900	3.747	0.100
3.000	6.921	0.100
3.100	10.651	0.100
3.200	-1.965	0.100
3.300	-6.533	0.100
3.400	-2.149	0.100
3.500	5.977	0.100
3.600	4.966	0.100
3.700	-2.311	0.100
3.800	2.688	0.100
3.900	7.445	0.100
4.000	-8.067	0.100
4.100	4.642	0.100
4.200	12.443	0.100
4.300	-14.376	0.100
4.400	1.150	0.100
4.500	6.215	0.100
4.600	-8.143	0.100
4.700	-4.387	0.100
4.800	-3.570	0.100
4.900	1.638	0.100
5.000	-4.912	0.100
5.100	5.267	0.100
5.200	-6.127	0.100
5.300	-5.104	0.100
5.400	4.421	0.100
5.500	7.894	0.100
5.600	-8.992	0.100
5.700	-1.604	0.100
5.800	-6.338	0.100
5.900	-7.705	0.100
6.000	-13.425	0.100
6.100	3.442	0.100
6.200	-10.712	0.100
6.300	5.646	0.100
6.400	0.062	0.100
6.500	-2.984	0.100
6.600	3.061	0.100
6.700	-15.183	0.100
6.800	-3.627	0.100
6.900	3.264	0.100
7.000	-4.343	0.100
7.100	-2.730	0.100
7.200	6.642	0.100
7.300	10.750	0.100
7.400	-4.519	0.100
7.500	-9.824	0.100
7.600	-6.496	0.100
7.700	-9.418	0.100
7.800	1.160	0.100
7.900	-11.617	0.100
8.000	7.248	0.100
8.100	5.877	0.100
8.200	-0.324	0.100
8.300	6.132	0.100
8.400	10.226	0.100
8.500	3.259	0.100
8.600	5.889	0.100
8.700	4.137	0.100
8.800	-12.307	0.100
8.900	-1.970	0.100
9.000	-1.425	0.100
9.100	-1.039	0.100
9.200	-2.726	0.100
9.300	5.560	0.100
9.400	-1.241	0.100
9.500	4.718	0.100
9.600	-0.810	0.100
9.700	6.286	0.100
9.800	5.475	0.100
9.900	-1.757	0.100
10.000	-1.252	0.100
10.100	-0.346	0.100
10.200	-3.981	0.100
10.300	1.507	0.100
10.400	-4.435	0.100
10.500	7.715	0.100
10.600	4.953	0.100
10.700	-1.012	0.100
10.800	11.023	0.100
10.900	-10.364	0.100
11.000	2.737	0.100
11.100	-12.469	0.100
11.200	0.914	0.100
11.300	-4.191	0.100
11.400	4.511	0.100
11.500	-0.100	0.100
11.600	7.093	0.100
11.700	-3.123	0.100
11.800	-10.984	0.100
11.900	5.182	0.100
12.000	10.242	0.100
12.100	-2.717	0.100
12.200	-1.475	0.100
12.300	0.553	0.100
12.400	1.990	0.100
12.500	4.190	0.100
12.600	-4.582	0.100
12.700	-3.354	0.100
12.800	4.319	0.100
12.900	-4.618	0.100
13.000	-0.620	0.100
13.100	-6.610	0.100
13.200	-13.520	0.100
13.300	15.691	0.100
13.400	2.501	0.100
13.500	-1.700	0.100
13.600	-15.124	0.100
13.700	5.157	0.100
13.800	7.198	0.100
13.900	6.415	0.100
14.000	-4.021	0.100
14.100	-2.736	0.100
14.200	2.624	0.100
14.300	0.150	0.100
14.400	1.134	0.100
14.500	8.151	0.100
14.600	-12.631	0.100
14.700	1.522	0.100
14.800	6.017	0.100
14.900	0.577	0.100
15.000	1.088	0.100
15.100	4.259	0.100
15.200	-8.897	0.100
15.300	3.175	0.100
15.400	-11.541	0.100
15.500	-7.078	0.100
15.600	4.338	0.100
15.700	1.364	0.100
15.800	-4.008	0.100
15.900	4.129	0.100
16.000	-2.770	0.100
16.100	2.945	0.100
16.200	8.671	0.100
16.300	-0.295	0.100
16.400	6.704	0.100
16.500	2.390	0.100
16.600	-1.406	0.100
16.700	2.814	0.100
16.800	-4.261	0.100
16.900	-1.682	0.100
17.000	3.649	0.100
17.100	1.218	0.100
17.200	-4.009	0.100
17.300	0.014	0.100
17.400	4.483	0.100
17.500	-4.957	0.100
17.600	4.598	0.100
17.700	6.416	0.100
17.800	0.227	0.100
17.900	-14.147	0.100
18.000	-3.212	0.100
18.100	-2.639	0.100
18.200	2.781	0.100
18.300	9.535	0.100
18.400	-3.189	0.100
18.500	-0.307	0.100
18.600	-5.859	0.100
18.700	-1.850	0.100
18.800	0.965	0.100
18.900	-3.648	0.100
19.000	-19.700	0.100
19.100	8.916	0.100
19.200	9.912	0.100
19.300	3.286	0.100
19.400	3.043	0.100
19.500	-1.422	0.100
