time /s	I /nA	E /V
0.100	-25.144	0.100
0.200	-20.547	0.100
0.300	-10.262	0.100
0.400	-30.218	0.100
0.500	-25.332	0.100
0.600	-27.770	0.100
0.700	-27.986	0.100
0.800	-47.478	0.100
0.900	-31.342	0.100
1.000	-30.651	0.100
1.100	-36.590	0.100
1.200	0.044	0.100
1.300	-35.132	0.100
1.400	-4.966	0.100
1.500	-29.545	0.100
1.600	-29.525	0.100
1.700	-12.207	0.100
1.800	-46.728	0.100
1.900	-29.435	0.100
2.000	-1.952	0.100
2.100	-23.047	0.100
2.200	-42.823	0.100
2.300	-35.775	0.100
2.400	-16.377	0.100
2.500	-19.752	0.100
2.600	-42.925	0.100
2.700	-29.413	0.100
2.800	-37.998	0.100
2.900	-32.496	0.100
3.000	-25.214	0.100
3.100	-20.986	0.100
3.200	-33.149	0.100
3.300	-44.708	0.100
3.400	-44.379	0.100
3.500	-40.228	0.100
3.600	-23.539	0.100
3.700	-32.484	0.100
3.800	-32.597	0.100
3.900	-37.576	0.100
4.000	-14.780	0.100
4.100	-21.333	0.100
4.200	-25.033	0.100
4.300	-23.671	0.100
4.400	-36.705	0.100
4.500	-32.536	0.100
4.600	-40.600	0.100
4.700	-5.458	0.100
4.800	-13.868	0.100
4.900	-31.738	0.100
5.000	-32.153	0.100
5.100	-12.944	0.100
5.200	-36.083	0.100
5.300	-31.414	0.100
5.400	-20.665	0.100
5.500	-18.126	0.100
5.600	-26.360	0.100
5.700	-15.320	0.100
5.800	-27.133	0.100
5.900	-13.286	0.100
6.000	-34.321	0.100
6.100	-22.549	0.100
6.200	-28.673	0.100
6.300	-31.925	0.100
6.400	-39.555	0.100
6.500	-32.699	0.100
6.600	-16.692	0.100
6.700	-11.432	0.100
6.800	-16.309	0.100
6.900	-39.505	0.100
7.000	-4.836	0.100
7.100	-27.156	0.100
7.200	-47.640	0.100
7.300	-20.819	0.100
7.400	-30.569	0.100
7.500	-29.354	0.100
7.600	-27.645	0.100
7.700	-22.740	0.100
7.800	-26.712	0.100
7.900	-41.976	0.100
8.000	-24.637	0.100
8.100	-12.879	0.100
8.200	-29.633	0.100
8.300	-16.428	0.100
8.400	-47.069	0.100
8.500	-20.069	0.100
8.600	-55.244	0.100
8.700	3.343	0.100
8.800	-25.097	0.100
8.900	-7.508	0.100
9.000	-23.529	0.100
9.100	-27.798	0.100
9.200	-21.637	0.100
9.300	-20.350	0.100
9.400	-31.339	0.100
9.500	-25.641	0.100
9.600	-39.455	0.100
9.700	-22.566	0.100
9.800	-22.616	0.100
9.900	-15.769	0.100
10.000	-32.548	0.100
10.100	-39.531	0.100
10.200	-33.756	0.100
10.300	-25.221	0.100
10.400	-17.341	0.100
10.500	-31.909	0.100
10.600	-17.341	0.100
10.700	-24.775	0.100
10.800	-29.088	0.100
10.900	-23.224	0.100
11.000	-36.371	0.100
11.100	-32.993	0.100
11.200	-21.127	0.100
11.300	-18.435	0.100
11.400	-15.099	0.100
11.500	-34.866	0.100
11.600	-17.860	0.100
11.700	-3.507	0.100
11.800	-45.877	0.100
11.900	-48.898	0.100
12.000	-36.877	0.100
12.100	1.624	0.100
12.200	-32.829	0.100
12.300	-29.416	0.100
12.400	-25.102	0.100
12.500	-7.017	0.100
12.600	-14.333	0.100
12.700	-25.757	0.100
12.800	-17.996	0.100
12.900	-14.772	0.100
13.000	-44.071	0.100
13.100	-39.834	0.100
13.200	-10.760	0.100
13.300	-16.359	0.100
13.400	-29.334	0.100
13.500	-22.737	0.100
13.600	-41.555	0.100
13.700	-46.543	0.100
13.800	-24.560	0.100
13.900	-15.367	0.100
14.000	-26.452	0.100
14.100	-29.934	0.100
14.200	-7.597	0.100
14.300	-14.320	0.100
14.400	-34.677	0.100
14.500	-43.683	0.100
14.600	-16.973	0.100
14.700	-14.040	0.100
14.800	-22.454	0.100
14.900	-20.075	0.100
15.000	-45.549	0.100
15.100	-17.930	0.100
15.200	-45.615	0.100
15.300	-7.823	0.100
15.400	-34.125	0.100
15.500	-53.122	0.100
15.600	-17.071	0.100
15.700	-30.829	0.100
15.800	-9.836	0.100
15.900	-29.515	0.100
16.000	-12.302	0.100
16.100	-12.536	0.100
16.200	-37.945	0.100
16.300	-41.623	0.100
16.400	-6.375	0.100
16.500	-19.484	0.100
16.600	-19.279	0.100
16.700	-24.265	0.100
16.800	-10.902	0.100
16.900	-30.854	0.100
17.000	-35.260	0.100
17.100	-19.894	0.100
17.200	-12.276	0.100
17.300	-16.050	0.100
17.400	-35.971	0.100
17.500	-48.799	0.100
17.600	-26.371	0.100
17.700	-9.970	0.100
17.800	-41.450	0.100
17.900	-17.539	0.100
18.000	-19.921	0.100
18.100	-39.540	0.100
18.200	-24.411	0.100
18.300	-16.811	0.100
18.400	-31.329	0.100
18.500	-10.364	0.100
18.600	-35.176	0.100
18.700	-45.725	0.100
18.800	-10.222	0.100
