time /s	I /nA	E /V
0.100	-32.875	0.100
0.200	-10.822	0.100
0.300	-34.472	0.100
0.400	17.416	0.100
0.500	-42.253	0.100
0.600	-18.600	0.100
0.700	-9.651	0.100
0.800	-41.564	0.100
0.900	-4.896	0.100
1.000	-29.213	0.100
1.100	-8.822	0.100
1.200	-19.241	0.100
1.300	8.257	0.100
1.400	-34.891	0.100
1.500	-9.486	0.100
1.600	-12.515	0.100
1.700	-34.469	0.100
1.800	-29.925	0.100
1.900	-4.777	0.100
2.000	20.676	0.100
2.100	14.838	0.100
2.200	-8.931	0.100
2.300	-11.151	0.100
2.400	-24.273	0.100
2.500	-15.436	0.100
2.600	-0.679	0.100
2.700	-15.832	0.100
2.800	-1.569	0.100
2.900	-42.502	0.100
3.000	-23.039	0.100
3.100	-3.722	0.100
3.200	-1.436	0.100
3.300	-8.447	0.100
3.400	-35.231	0.100
3.500	-22.459	0.100
3.600	-23.518	0.100
3.700	-0.605	0.100
3.800	-31.717	0.100
3.900	6.628	0.100
4.000	-25.636	0.100
4.100	0.137	0.100
4.200	-25.128	0.100
4.300	-32.430	0.100
4.400	-3.081	0.100
4.500	-1.445	0.100
4.600	-37.319	0.100
4.700	-19.569	0.100
4.800	-24.132	0.100
4.900	-2.066	0.100
5.000	-25.507	0.100
5.100	-1.918	0.100
5.200	-8.903	0.100
5.300	-44.246	0.100
5.400	3.531	0.100
5.500	2.013	0.100
5.600	-6.211	0.100
5.700	-18.282	0.100
5.800	-16.091	0.100
5.900	-24.199	0.100
6.000	-15.354	0.100
6.100	-29.731	0.100
6.200	-13.712	0.100
6.300	-15.759	0.100
6.400	-0.943	0.100
6.500	-11.915	0.100
6.600	-13.036	0.100
6.700	7.848	0.100
6.800	-24.564	0.100
6.900	10.366	0.100
7.000	-20.600	0.100
7.100	-20.127	0.100
7.200	-40.939	0.100
7.300	-14.723	0.100
7.400	-9.477	0.100
7.500	-19.236	0.100
7.600	-13.811	0.100
7.700	-23.847	0.100
7.800	-17.147	0.100
7.900	-16.048	0.100
8.000	-13.987	0.100
8.100	-32.815	0.100
8.200	-12.216	0.100
8.300	-3.743	0.100
8.400	-15.827	0.100
8.500	-32.262	0.100
8.600	16.345	0.100
8.700	-14.834	0.100
8.800	-17.142	0.100
8.900	-27.773	0.100
9.000	10.131	0.100
9.100	-14.193	0.100
9.200	0.734	0.100
9.300	3.385	0.100
9.400	-19.143	0.100
9.500	-33.648	0.100
9.600	5.350	0.100
9.700	-26.912	0.100
9.800	-17.430	0.100
9.900	-0.382	0.100
10.000	-20.509	0.100
10.100	-33.681	0.100
10.200	-10.587	0.100
10.300	-28.277	0.100
10.400	-21.021	0.100
10.500	-14.319	0.100
10.600	-14.261	0.100
10.700	-11.176	0.100
10.800	-11.483	0.100
10.900	-5.548	0.100
11.000	-4.858	0.100
11.100	-24.306	0.100
11.200	-10.720	0.100
11.300	-21.892	0.100
11.400	-17.199	0.100
11.500	-21.010	0.100
11.600	-20.439	0.100
11.700	-20.301	0.100
11.800	-11.016	0.100
11.900	-20.384	0.100
12.000	-12.274	0.100
12.100	-14.020	0.100
12.200	-14.707	0.100
12.300	-28.574	0.100
12.400	-7.902	0.100
12.500	-28.295	0.100
12.600	-30.462	0.100
12.700	-6.513	0.100
12.800	7.697	0.100
12.900	-9.584	0.100
13.000	8.420	0.100
13.100	-16.535	0.100
13.200	1.909	0.100
13.300	-31.567	0.100
13.400	-8.362	0.100
13.500	-11.775	0.100
13.600	-5.944	0.100
13.700	-9.508	0.100
13.800	-25.157	0.100
13.900	-9.625	0.100
14.000	-18.167	0.100
14.100	-14.462	0.100
14.200	-18.683	0.100
14.300	-24.626	0.100
14.400	-6.030	0.100
14.500	-13.940	0.100
14.600	-14.596	0.100
14.700	-42.580	0.100
14.800	-24.120	0.100
14.900	-10.436	0.100
15.000	-21.571	0.100
15.100	-4.746	0.100
15.200	-18.340	0.100
15.300	7.082	0.100
15.400	-37.227	0.100
15.500	1.325	0.100
15.600	2.261	0.100
15.700	-17.713	0.100
15.800	-6.564	0.100
15.900	-10.845	0.100
16.000	-3.493	0.100
16.100	-24.351	0.100
16.200	-2.700	0.100
16.300	-45.369	0.100
16.400	2.710	0.100
16.500	1.337	0.100
16.600	-4.234	0.100
16.700	-27.860	0.100
16.800	-2.218	0.100
16.900	-18.805	0.100
17.000	-15.759	0.100
17.100	-9.178	0.100
17.200	-5.079	0.100
17.300	1.427	0.100
17.400	3.874	0.100
17.500	-24.277	0.100
17.600	-19.722	0.100
17.700	-15.613	0.100
17.800	-15.166	0.100
17.900	-5.660	0.100
18.000	-21.657	0.100
18.100	-15.890	0.100
18.200	-25.145	0.100
18.300	-13.211	0.100
18.400	-20.749	0.100
18.500	-20.204	0.100
18.600	-22.924	0.100
18.700	-26.904	0.100
18.800	-8.075	0.100
18.900	-22.799	0.100
19.000	-36.720	0.100
19.100	-5.444	0.100
19.200	-15.063	0.100
19.300	-0.307	0.100
19.400	-5.177	0.100
19.500	-17.273	0.100
19.600	2.166	0.100
19.700	-10.077	0.100
19.800	-8.936	0.100
19.900	-10.097	0.100
20.000	-32.626	0.100
20.100	3.173	0.100
20.200	-24.573	0.100
20.300	-26.586	0.100
20.400	-8.696	0.100
20.500	-9.080	0.100
20.600	-13.987	0.100
20.700	-36.369	0.100
20.800	-24.762	0.100
20.900	-9.520	0.100
21.000	-9.267	0.100
21.100	-9.725	0.100
21.200	-28.717	0.100
21.300	-6.017	0.100
21.400	-26.325	0.100
21.500	-8.381	0.100
21.600	-3.842	0.100
21.700	-10.178	0.100
21.800	-31.554	0.100
21.900	11.067	0.100
22.000	-16.255	0.100
22.100	-13.763	0.100
22.200	-15.895	0.100
22.300	-21.871	0.100
22.400	-46.320	0.100
22.500	-11.172	0.100
22.600	-27.500	0.100
22.700	-4.802	0.100
22.800	-15.937	0.100
22.900	7.912	0.100
23.000	10.585	0.100
23.100	-27.962	0.100
23.200	8.275	0.100
23.300	-29.183	0.100
23.400	-0.874	0.100
23.500	-12.234	0.100
23.600	1.165	0.100
23.700	-12.992	0.100
23.800	-12.187	0.100
23.900	-23.476	0.100
24.000	-17.382	0.100
24.100	-3.158	0.100
24.200	-1.472	0.100
24.300	-34.793	0.100
24.400	-13.889	0.100
24.500	-36.799	0.100
24.600	-6.776	0.100
24.700	-42.407	0.100
24.800	12.942	0.100
24.900	-20.918	0.100
25.000	-2.879	0.100
25.100	-7.032	0.100
25.200	-1.519	0.100
25.300	-20.379	0.100
25.400	-17.110	0.100
25.500	-33.596	0.100
25.600	-2.394	0.100
25.700	-13.222	0.100
25.800	-35.066	0.100
25.900	6.646	0.100
26.000	-4.280	0.100
26.100	-19.195	0.100
26.200	-20.266	0.100
26.300	-9.986	0.100
26.400	-35.933	0.100
26.500	-11.833	0.100
26.600	-13.010	0.100
26.700	-12.222	0.100
26.800	-18.011	0.100
26.900	-17.184	0.100
27.000	-6.148	0.100
27.100	-25.306	0.100
27.200	10.691	0.100
27.300	-19.326	0.100
27.400	-31.779	0.100
27.500	-0.579	0.100
27.600	-6.953	0.100
27.700	-7.428	0.100
27.800	-9.579	0.100
27.900	-12.916	0.100
28.000	-26.631	0.100
28.100	-19.201	0.100
28.200	-9.771	0.100
28.300	-31.206	0.100
28.400	-1.786	0.100
28.500	-14.256	0.100
28.600	-24.251	0.100
28.700	-27.392	0.100
28.800	-20.779	0.100
28.900	-14.968	0.100
29.000	-7.887	0.100
29.100	-7.887	0.100
29.200	-13.299	0.100
29.300	3.881	0.100
29.400	-9.139	0.100
29.500	-9.833	0.100
29.600	-27.141	0.100
29.700	-12.285	0.100
29.800	-3.014	0.100
29.900	-15.379	0.100
30.000	-3.488	0.100
30.100	4.194	0.100
30.200	-19.767	0.100
30.300	-3.235	0.100
30.400	-22.621	0.100
30.500	-24.406	0.100
30.600	-4.447	0.100
30.700	2.838	0.100
30.800	-4.880	0.100
30.900	-7.035	0.100
31.000	-9.680	0.100
31.100	-19.739	0.100
31.200	6.019	0.100
31.300	6.170	0.100
31.400	3.827	0.100
31.500	25.371	0.100
31.600	7.263	0.100
31.700	10.539	0.100
31.800	-0.990	0.100
31.900	4.344	0.100
32.000	22.475	0.100
32.100	-0.355	0.100
32.200	-3.328	0.100
32.300	23.219	0.100
32.400	20.355	0.100
32.500	17.950	0.100
32.600	-0.728	0.100
32.700	15.480	0.100
32.800	9.827	0.100
32.900	8.212	0.100
33.000	49.389	0.100
33.100	8.608	0.100
33.200	6.234	0.100
33.300	30.125	0.100
33.400	13.218	0.100
33.500	4.119	0.100
33.600	16.802	0.100
33.700	4.888	0.100
33.800	12.994	0.100
33.900	20.864	0.100
34.000	14.663	0.100
34.100	27.281	0.100
34.200	12.041	0.100
34.300	19.503	0.100
34.400	44.797	0.100
34.500	15.866	0.100
34.600	25.060	0.100
34.700	27.201	0.100
34.800	11.496	0.100
34.900	21.024	0.100
35.000	29.014	0.100
35.100	27.320	0.100
35.200	8.712	0.100
35.300	36.384	0.100
35.400	5.981	0.100
35.500	-8.628	0.100
35.600	17.885	0.100
35.700	22.383	0.100
35.800	-9.494	0.100
35.900	25.092	0.100
36.000	19.062	0.100
36.100	-13.642	0.100
36.200	23.588	0.100
36.300	0.416	0.100
36.400	-9.091	0.100
36.500	35.590	0.100
36.600	38.556	0.100
36.700	19.371	0.100
36.800	19.401	0.100
36.900	14.576	0.100
37.000	42.528	0.100
37.100	-9.501	0.100
37.200	18.492	0.100
37.300	19.936	0.100
37.400	22.741	0.100
37.500	-14.531	0.100
37.600	13.874	0.100
37.700	13.942	0.100
37.800	-3.934	0.100
37.900	3.775	0.100
38.000	10.266	0.100
38.100	17.050	0.100
38.200	20.294	0.100
38.300	21.765	0.100
38.400	0.021	0.100
38.500	11.757	0.100
38.600	6.500	0.100
38.700	29.311	0.100
38.800	15.428	0.100
38.900	13.512	0.100
39.000	-7.742	0.100
39.100	18.824	0.100
39.200	21.168	0.100
39.300	-1.039	0.100
39.400	36.583	0.100
39.500	40.179	0.100
39.600	4.891	0.100
39.700	15.165	0.100
39.800	14.891	0.100
39.900	18.185	0.100
40.000	11.978	0.100
40.100	8.214	0.100
40.200	13.794	0.100
40.300	22.888	0.100
40.400	6.311	0.100
40.500	15.726	0.100
40.600	18.077	0.100
40.700	19.077	0.100
40.800	8.963	0.100
40.900	-11.637	0.100
41.000	4.586	0.100
41.100	18.546	0.100
41.200	17.714	0.100
41.300	-1.967	0.100
41.400	32.614	0.100
41.500	21.010	0.100
41.600	12.965	0.100
41.700	24.234	0.100
41.800	8.811	0.100
41.900	9.987	0.100
42.000	-11.758	0.100
42.100	0.454	0.100
42.200	37.661	0.100
42.300	26.049	0.100
42.400	26.777	0.100
42.500	5.963	0.100
42.600	-15.615	0.100
42.700	22.230	0.100
42.800	24.395	0.100
42.900	29.341	0.100
43.000	33.942	0.100
43.100	22.239	0.100
43.200	5.692	0.100
43.300	-12.393	0.100
43.400	-11.861	0.100
43.500	36.923	0.100
43.600	25.744	0.100
43.700	13.288	0.100
43.800	28.956	0.100
43.900	46.035	0.100
44.000	12.078	0.100
44.100	4.505	0.100
44.200	-9.785	0.100
44.300	21.454	0.100
44.400	5.622	0.100
44.500	33.944	0.100
44.600	-5.898	0.100
44.700	21.167	0.100
44.800	-9.317	0.100
44.900	10.047	0.100
45.000	6.059	0.100
45.100	17.408	0.100
45.200	6.829	0.100
45.300	13.736	0.100
45.400	14.234	0.100
45.500	9.078	0.100
45.600	5.867	0.100
45.700	25.187	0.100
45.800	30.134	0.100
45.900	11.294	0.100
46.000	12.259	0.100
46.100	32.363	0.100
46.200	19.824	0.100
46.300	13.426	0.100
46.400	13.954	0.100
46.500	-0.504	0.100
46.600	13.864	0.100
46.700	28.090	0.100
46.800	10.067	0.100
46.900	19.158	0.100
47.000	9.929	0.100
47.100	19.398	0.100
47.200	15.066	0.100
47.300	24.059	0.100
47.400	17.692	0.100
47.500	8.779	0.100
47.600	2.697	0.100
47.700	9.893	0.100
47.800	4.893	0.100
47.900	16.677	0.100
48.000	41.554	0.100
48.100	27.319	0.100
48.200	21.309	0.100
48.300	16.904	0.100
48.400	27.851	0.100
48.500	3.067	0.100
48.600	22.462	0.100
48.700	21.609	0.100
48.800	7.944	0.100
48.900	30.324	0.100
49.000	14.755	0.100
49.100	18.741	0.100
49.200	20.427	0.100
49.300	19.872	0.100
49.400	42.903	0.100
49.500	-11.847	0.100
49.600	15.157	0.100
49.700	14.758	0.100
49.800	22.849	0.100
49.900	24.841	0.100
50.000	3.410	0.100
50.100	20.785	0.100
50.200	7.586	0.100
50.300	31.689	0.100
50.400	23.892	0.100
50.500	27.673	0.100
50.600	7.880	0.100
50.700	18.067	0.100
50.800	22.393	0.100
50.900	11.479	0.100
51.000	10.962	0.100
51.100	37.069	0.100
51.200	22.160	0.100
51.300	14.616	0.100
51.400	6.583	0.100
51.500	18.203	0.100
51.600	34.565	0.100
51.700	29.818	0.100
51.800	22.028	0.100
51.900	18.167	0.100
52.000	25.984	0.100
52.100	19.845	0.100
52.200	6.486	0.100
52.300	31.145	0.100
52.400	26.100	0.100
52.500	22.502	0.100
52.600	20.719	0.100
52.700	15.343	0.100
52.800	0.066	0.100
52.900	32.924	0.100
53.000	22.214	0.100
53.100	25.419	0.100
53.200	16.874	0.100
53.300	19.923	0.100
53.400	12.384	0.100
53.500	50.153	0.100
53.600	29.970	0.100
53.700	19.904	0.100
53.800	17.244	0.100
53.900	29.246	0.100
54.000	20.363	0.100
54.100	25.218	0.100
54.200	12.459	0.100
54.300	21.318	0.100
54.400	25.268	0.100
54.500	17.961	0.100
54.600	28.216	0.100
54.700	25.226	0.100
54.800	-16.399	0.100
54.900	30.761	0.100
55.000	45.023	0.100
55.100	43.760	0.100
55.200	33.559	0.100
55.300	6.900	0.100
55.400	29.874	0.100
55.500	26.248	0.100
55.600	6.885	0.100
55.700	33.819	0.100
55.800	26.491	0.100
55.900	15.415	0.100
56.000	31.596	0.100
56.100	21.427	0.100
56.200	44.298	0.100
56.300	29.941	0.100
56.400	24.768	0.100
56.500	0.430	0.100
56.600	41.618	0.100
56.700	37.305	0.100
56.800	-5.552	0.100
56.900	13.700	0.100
57.000	42.731	0.100
57.100	22.016	0.100
57.200	62.848	0.100
57.300	21.032	0.100
57.400	22.929	0.100
57.500	12.292	0.100
57.600	19.031	0.100
57.700	43.698	0.100
57.800	20.968	0.100
57.900	50.078	0.100
58.000	17.711	0.100
58.100	25.448	0.100
58.200	2.224	0.100
58.300	39.780	0.100
58.400	25.409	0.100
58.500	45.607	0.100
58.600	19.680	0.100
58.700	31.762	0.100
58.800	8.140	0.100
58.900	15.870	0.100
59.000	42.679	0.100
59.100	22.124	0.100
59.200	43.027	0.100
59.300	17.483	0.100
59.400	34.371	0.100
59.500	12.991	0.100
59.600	32.335	0.100
59.700	38.248	0.100
59.800	26.981	0.100
59.900	-5.866	0.100
60.000	55.052	0.100
60.100	35.213	0.100
60.200	28.277	0.100
60.300	11.781	0.100
60.400	42.100	0.100
60.500	28.861	0.100
60.600	10.043	0.100
60.700	5.504	0.100
60.800	34.193	0.100
60.900	35.989	0.100
61.000	22.454	0.100
61.100	41.493	0.100
61.200	18.230	0.100
61.300	51.286	0.100
61.400	54.289	0.100
61.500	20.585	0.100
61.600	29.980	0.100
61.700	32.837	0.100
61.800	12.958	0.100
61.900	23.589	0.100
62.000	30.200	0.100
62.100	65.917	0.100
62.200	39.876	0.100
62.300	33.735	0.100
62.400	25.928	0.100
62.500	22.043	0.100
62.600	46.456	0.100
62.700	16.420	0.100
62.800	37.155	0.100
62.900	23.965	0.100
63.000	30.374	0.100
63.100	17.321	0.100
63.200	35.220	0.100
63.300	30.534	0.100
63.400	28.444	0.100
63.500	40.124	0.100
63.600	27.907	0.100
63.700	23.382	0.100
63.800	28.390	0.100
63.900	52.312	0.100
64.000	9.116	0.100
64.100	24.190	0.100
64.200	42.746	0.100
64.300	35.699	0.100
64.400	42.518	0.100
64.500	11.517	0.100
64.600	53.506	0.100
64.700	26.655	0.100
64.800	14.817	0.100
64.900	35.923	0.100
65.000	26.481	0.100
65.100	31.853	0.100
65.200	36.237	0.100
65.300	49.036	0.100
65.400	-10.121	0.100
65.500	49.062	0.100
65.600	38.405	0.100
65.700	34.238	0.100
65.800	-8.250	0.100
65.900	56.976	0.100
66.000	33.522	0.100
66.100	40.271	0.100
66.200	37.951	0.100
66.300	14.881	0.100
66.400	56.818	0.100
66.500	37.899	0.100
66.600	18.993	0.100
66.700	31.344	0.100
66.800	33.188	0.100
66.900	70.258	0.100
67.000	39.209	0.100
67.100	26.855	0.100
67.200	38.954	0.100
67.300	42.057	0.100
67.400	48.234	0.100
67.500	20.614	0.100
67.600	39.165	0.100
67.700	37.985	0.100
67.800	49.057	0.100
67.900	42.789	0.100
68.000	26.574	0.100
68.100	-3.809	0.100
68.200	22.117	0.100
68.300	12.005	0.100
68.400	50.608	0.100
68.500	43.240	0.100
68.600	35.027	0.100
68.700	20.618	0.100
68.800	64.209	0.100
68.900	27.832	0.100
69.000	46.871	0.100
69.100	37.278	0.100
69.200	39.542	0.100
