time /s	I /nA	E /V
0.100	-39.650	0.099
0.200	-28.224	0.099
0.300	-24.480	0.099
0.400	-42.520	0.099
0.500	-39.640	0.099
0.600	-16.799	0.099
0.700	-45.393	0.100
0.800	-26.246	0.099
0.900	-12.327	0.099
1.000	-29.802	0.099
1.100	-9.984	0.099
1.200	-45.026	0.099
1.300	-29.104	0.099
1.400	-42.331	0.099
1.500	-61.422	0.099
1.600	-39.417	0.099
1.700	-18.380	0.099
1.800	-28.412	0.099
1.900	-36.780	0.099
2.000	-33.419	0.099
2.100	-42.928	0.099
2.200	-38.435	0.099
2.300	-38.887	0.099
2.400	-31.024	0.099
2.500	-35.516	0.099
2.600	-36.214	0.099
2.700	-0.996	0.099
2.800	-34.474	0.099
2.900	-15.189	0.099
3.000	-35.881	0.099
3.100	-26.819	0.099
3.200	-35.580	0.099
3.300	-6.855	0.099
3.400	-39.429	0.099
3.500	-38.659	0.099
3.600	-29.673	0.099
3.700	-29.555	0.099
3.800	-0.451	0.099
3.900	-29.488	0.100
4.000	-16.628	0.099
4.100	-42.922	0.099
4.200	-32.593	0.099
4.300	-31.313	0.099
4.400	-40.525	0.099
4.500	-49.824	0.099
4.600	-36.270	0.099
4.700	-37.579	0.099
4.800	-37.796	0.099
4.900	-24.506	0.099
5.000	-32.929	0.099
5.100	-26.478	0.099
5.200	1.132	0.099
5.300	-28.141	0.100
5.400	-28.723	0.099
5.500	-53.978	0.099
5.600	-20.588	0.100
5.700	-26.085	0.099
5.800	-43.149	0.099
5.900	-43.609	0.099
6.000	-36.225	0.099
6.100	-16.867	0.099
6.200	-40.760	0.099
6.300	-42.211	0.099
6.400	-21.772	0.099
6.500	-5.943	0.100
6.600	-22.773	0.099
6.700	-52.488	0.099
6.800	-26.146	0.099
6.900	-26.683	0.099
7.000	-25.531	0.099
7.100	-34.961	0.099
7.200	-63.623	0.099
7.300	-15.799	0.099
7.400	-18.097	0.099
7.500	-44.951	0.099
7.600	-18.982	0.099
7.700	-39.287	0.099
7.800	-38.731	0.099
7.900	-54.246	0.099
8.000	-5.588	0.099
8.100	-22.087	0.099
8.200	-27.383	0.099
8.300	-1.114	0.099
8.400	-53.920	0.099
8.500	-2.315	0.099
8.600	-39.160	0.099
8.700	-30.777	0.099
8.800	-29.973	0.099
8.900	-50.353	0.099
9.000	-16.362	0.099
9.100	-27.120	0.099
9.200	-3.775	0.099
9.300	-34.980	0.099
9.400	-20.666	0.099
9.500	-23.765	0.099
9.600	-36.548	0.099
9.700	-35.528	0.100
9.800	-58.510	0.099
9.900	-47.181	0.099
10.000	-20.487	0.099
10.100	-16.162	0.099
10.200	-27.140	0.099
10.300	-28.598	0.099
10.400	-20.906	0.099
10.500	-16.067	0.099
10.600	-21.426	0.099
10.700	-32.134	0.099
10.800	-22.774	0.099
10.900	-38.132	0.099
11.000	-29.392	0.099
11.100	-37.498	0.099
11.200	-36.635	0.099
11.300	-3.361	0.099
11.400	-1.355	0.099
11.500	-4.764	0.099
11.600	-52.089	0.099
11.700	-29.144	0.099
11.800	-41.306	0.099
11.900	-44.538	0.099
12.000	-10.318	0.099
12.100	-5.897	0.099
12.200	-58.176	0.099
12.300	-63.980	0.099
12.400	-14.852	0.100
12.500	-22.348	0.099
12.600	-24.336	0.099
12.700	-48.029	0.099
12.800	-16.363	0.099
12.900	9.104	0.099
13.000	-12.926	0.099
13.100	-8.474	0.099
13.200	-29.137	0.100
13.300	-50.024	0.099
13.400	-37.208	0.100
13.500	-14.477	0.099
13.600	-35.917	0.100
13.700	-48.238	0.099
13.800	-28.117	0.099
13.900	-23.696	0.099
14.000	-54.644	0.099
14.100	-43.646	0.099
14.200	-15.828	0.099
14.300	-12.784	0.099
14.400	-31.219	0.100
14.500	-25.490	0.100
