time /s	I /nA	E /V
0.100	-14.224	0.099
0.200	-24.753	0.099
0.300	-33.845	0.099
0.400	-6.852	0.099
0.500	-32.590	0.099
0.600	-54.726	0.099
0.700	-20.682	0.099
0.800	-24.886	0.099
0.900	-20.847	0.099
1.000	-2.226	0.099
1.100	4.586	0.099
1.200	-4.459	0.100
1.300	-25.909	0.099
1.400	-7.104	0.099
1.500	-26.626	0.099
1.600	1.793	0.099
1.700	-17.394	0.099
1.800	-20.130	0.099
1.900	-29.796	0.099
2.000	-29.239	0.099
2.100	-13.214	0.099
2.200	-4.452	0.099
2.300	-22.037	0.099
2.400	-32.219	0.099
2.500	-45.547	0.099
2.600	-22.762	0.099
2.700	-14.982	0.099
2.800	-52.622	0.099
2.900	-28.213	0.099
3.000	-8.071	0.099
3.100	0.375	0.099
3.200	-12.081	0.100
3.300	-21.343	0.099
3.400	-17.343	0.099
3.500	-14.449	0.099
3.600	-34.832	0.099
3.700	-22.706	0.099
3.800	-24.064	0.099
3.900	-19.993	0.099
4.000	-1.314	0.099
4.100	-19.489	0.099
4.200	-14.469	0.099
4.300	-11.166	0.099
4.400	-34.764	0.099
4.500	-21.919	0.099
4.600	-30.898	0.099
4.700	-21.636	0.099
4.800	-29.159	0.099
4.900	-10.464	0.099
5.000	5.612	0.099
5.100	-46.323	0.099
5.200	-36.327	0.099
5.300	-47.215	0.099
5.400	-27.973	0.099
5.500	-33.890	0.099
5.600	-20.574	0.099
5.700	-11.116	0.099
5.800	-7.978	0.099
5.900	-33.407	0.099
6.000	-30.632	0.099
6.100	-29.353	0.099
6.200	-34.674	0.099
6.300	-45.324	0.099
6.400	-17.603	0.099
6.500	-13.836	0.099
6.600	-39.333	0.099
6.700	-16.381	0.099
6.800	-23.169	0.099
6.900	-14.177	0.099
7.000	-31.057	0.099
7.100	19.960	0.099
7.200	-30.318	0.099
7.300	-18.136	0.099
7.400	-25.587	0.099
7.500	-40.706	0.099
7.600	-22.346	0.099
7.700	-9.170	0.099
7.800	-11.974	0.100
7.900	4.102	0.099
8.000	-39.137	0.099
8.100	-31.851	0.099
8.200	-28.713	0.099
8.300	-12.926	0.099
8.400	-7.883	0.099
8.500	-19.721	0.099
8.600	-19.939	0.099
8.700	-11.403	0.099
8.800	-43.217	0.099
8.900	-61.501	0.099
9.000	-20.995	0.099
9.100	0.470	0.099
9.200	-12.394	0.099
9.300	-6.796	0.099
9.400	-19.054	0.099
9.500	-9.404	0.099
9.600	-2.376	0.099
9.700	-28.405	0.099
9.800	-31.699	0.100
9.900	-34.930	0.099
10.000	5.260	0.099
10.100	-15.397	0.099
10.200	-34.140	0.099
10.300	-14.052	0.099
10.400	-30.346	0.099
10.500	-5.289	0.100
10.600	-19.131	0.099
10.700	-14.556	0.099
10.800	-19.702	0.099
10.900	-12.255	0.099
11.000	-7.407	0.099
11.100	-12.928	0.099
11.200	-19.735	0.099
11.300	-18.100	0.099
11.400	-21.030	0.099
11.500	-15.848	0.099
11.600	-59.251	0.099
11.700	12.886	0.099
11.800	-45.940	0.099
11.900	-12.243	0.099
12.000	-25.197	0.099
12.100	-38.220	0.099
12.200	-46.320	0.099
12.300	-23.464	0.099
12.400	-4.805	0.099
12.500	-33.110	0.099
12.600	-5.847	0.099
12.700	-24.965	0.099
12.800	-40.470	0.099
12.900	-15.442	0.099
13.000	-11.632	0.099
13.100	-5.768	0.099
13.200	-21.807	0.099
13.300	-21.040	0.099
13.400	-11.178	0.099
13.500	10.125	0.099
13.600	-12.787	0.099
13.700	-23.074	0.099
13.800	-34.193	0.100
13.900	-33.962	0.099
14.000	-37.681	0.099
14.100	-37.439	0.099
14.200	15.075	0.099
14.300	-0.075	0.099
14.400	-7.165	0.099
14.500	-21.529	0.099
14.600	-8.766	0.099
14.700	-5.695	0.099
14.800	-37.155	0.099
14.900	-25.194	0.099
15.000	-22.709	0.099
15.100	-12.048	0.099
15.200	-15.483	0.099
15.300	-4.487	0.099
15.400	-39.311	0.099
15.500	-6.611	0.099
15.600	-7.145	0.099
15.700	-5.935	0.099
15.800	-5.502	0.099
15.900	-9.700	0.099
16.000	-27.048	0.099
16.100	-23.537	0.099
16.200	-50.340	0.099
16.300	-28.944	0.099
16.400	-3.715	0.099
16.500	-25.581	0.099
16.600	-15.765	0.099
16.700	-16.163	0.099
16.800	-42.821	0.099
16.900	-29.314	0.099
17.000	-30.015	0.099
17.100	-35.814	0.099
17.200	-2.165	0.099
17.300	-7.576	0.099
17.400	-14.777	0.099
17.500	-21.585	0.099
17.600	-16.741	0.099
17.700	-25.538	0.099
17.800	-25.565	0.099
17.900	-47.985	0.099
18.000	-15.030	0.099
18.100	-18.360	0.099
18.200	-32.887	0.099
18.300	-25.835	0.099
18.400	-1.795	0.099
18.500	-25.047	0.099
18.600	-7.975	0.099
18.700	-28.842	0.099
18.800	-18.930	0.099
18.900	3.580	0.099
19.000	-16.237	0.099
19.100	-10.608	0.099
19.200	-23.726	0.099
19.300	2.381	0.099
19.400	-21.258	0.099
19.500	-8.498	0.099
19.600	-44.388	0.099
19.700	16.459	0.099
19.800	-34.957	0.099
19.900	-30.998	0.099
20.000	-9.758	0.099
20.100	0.333	0.099
20.200	-33.941	0.099
20.300	-11.576	0.099
20.400	-38.212	0.099
20.500	-10.610	0.099
20.600	-30.139	0.099
20.700	-32.979	0.099
20.800	-42.394	0.099
20.900	-16.565	0.099
21.000	-23.093	0.099
21.100	-11.375	0.099
21.200	-5.458	0.099
21.300	-18.638	0.099
21.400	-14.218	0.099
21.500	-21.193	0.099
21.600	-35.443	0.099
21.700	-22.927	0.099
21.800	-0.980	0.099
21.900	-35.374	0.099
22.000	6.396	0.099
22.100	-19.435	0.099
22.200	-8.371	0.099
22.300	-30.857	0.099
22.400	-9.272	0.099
22.500	-5.599	0.099
22.600	-16.330	0.099
22.700	-43.755	0.099
22.800	-17.596	0.099
22.900	-25.640	0.099
23.000	-22.502	0.099
23.100	-31.732	0.099
23.200	-13.994	0.099
23.300	-15.726	0.099
23.400	-20.926	0.099
23.500	-28.364	0.099
23.600	9.242	0.099
23.700	-16.760	0.099
23.800	-22.941	0.099
23.900	-19.392	0.099
24.000	-50.092	0.099
24.100	-35.259	0.099
24.200	-16.705	0.099
24.300	-21.859	0.099
24.400	-14.753	0.099
24.500	1.520	0.099
24.600	-37.895	0.099
24.700	-26.966	0.099
24.800	-10.829	0.099
24.900	9.013	0.099
25.000	1.416	0.099
25.100	-19.305	0.099
25.200	1.961	0.099
25.300	7.519	0.099
25.400	-30.186	0.099
25.500	-44.645	0.099
25.600	-11.773	0.099
25.700	-15.147	0.099
25.800	-33.155	0.099
25.900	-13.449	0.099
26.000	-37.546	0.099
26.100	-26.297	0.099
26.200	2.574	0.099
26.300	-18.839	0.099
26.400	-26.008	0.099
26.500	-44.691	0.099
26.600	-34.970	0.099
26.700	-38.223	0.099
26.800	-26.355	0.099
26.900	-33.894	0.099
27.000	-3.199	0.099
27.100	-1.060	0.099
27.200	-10.243	0.099
27.300	-27.476	0.099
27.400	0.384	0.099
27.500	-30.998	0.099
27.600	-24.477	0.099
27.700	4.586	0.099
27.800	-12.099	0.099
27.900	3.094	0.099
28.000	-13.056	0.099
28.100	-14.613	0.099
28.200	-13.655	0.099
28.300	1.446	0.099
28.400	-15.401	0.099
28.500	-39.122	0.099
28.600	-19.046	0.099
28.700	-38.317	0.099
28.800	-12.464	0.099
28.900	1.858	0.099
29.000	-8.795	0.099
29.100	-33.227	0.099
29.200	-19.308	0.099
29.300	-38.943	0.099
29.400	-50.157	0.099
29.500	-19.491	0.099
29.600	-0.401	0.099
29.700	-13.573	0.099
29.800	-10.315	0.099
29.900	6.341	0.099
30.000	-26.990	0.099
30.100	-58.169	0.099
30.200	-34.292	0.099
30.300	-4.333	0.099
30.400	-41.291	0.099
30.500	10.524	0.099
30.600	8.243	0.099
30.700	3.307	0.099
30.800	-7.068	0.099
30.900	-19.711	0.099
31.000	-16.826	0.099
31.100	-5.291	0.099
31.200	-8.693	0.099
31.300	-10.778	0.099
31.400	-4.401	0.099
31.500	2.483	0.099
31.600	-13.072	0.099
31.700	-2.992	0.099
31.800	11.137	0.099
31.900	-7.928	0.099
32.000	15.643	0.099
32.100	7.873	0.099
32.200	-12.298	0.099
32.300	25.805	0.099
32.400	46.002	0.099
32.500	39.636	0.099
32.600	27.593	0.099
32.700	6.103	0.099
32.800	11.077	0.099
32.900	21.047	0.099
33.000	16.134	0.099
33.100	27.378	0.099
33.200	16.965	0.099
33.300	14.171	0.099
33.400	35.625	0.099
33.500	26.049	0.099
33.600	34.110	0.099
33.700	20.075	0.099
33.800	17.301	0.099
33.900	31.667	0.099
34.000	49.092	0.099
34.100	29.381	0.099
34.200	30.385	0.099
34.300	28.587	0.099
34.400	48.966	0.099
34.500	31.057	0.099
34.600	23.713	0.099
34.700	17.651	0.099
34.800	52.048	0.099
34.900	23.931	0.099
35.000	35.291	0.100
35.100	50.907	0.099
35.200	39.096	0.099
35.300	48.380	0.099
35.400	68.376	0.099
35.500	60.099	0.099
35.600	45.863	0.099
35.700	72.015	0.099
35.800	51.266	0.099
35.900	55.159	0.099
36.000	84.083	0.099
36.100	83.495	0.099
36.200	51.343	0.099
36.300	59.678	0.099
36.400	59.521	0.099
36.500	37.040	0.099
36.600	61.623	0.099
36.700	65.826	0.099
36.800	64.863	0.099
36.900	58.307	0.099
37.000	70.348	0.099
37.100	58.841	0.099
37.200	51.045	0.099
37.300	38.987	0.099
37.400	74.364	0.099
37.500	67.519	0.099
37.600	55.419	0.099
37.700	83.875	0.099
37.800	90.225	0.099
37.900	86.597	0.099
38.000	62.979	0.099
38.100	49.474	0.099
38.200	82.775	0.099
38.300	98.849	0.099
38.400	66.658	0.099
38.500	82.663	0.099
38.600	61.909	0.099
38.700	70.742	0.099
38.800	72.600	0.099
38.900	56.344	0.099
39.000	80.224	0.099
39.100	106.232	0.099
39.200	84.660	0.099
39.300	71.254	0.099
39.400	101.626	0.099
39.500	80.550	0.099
39.600	105.032	0.099
39.700	100.821	0.099
39.800	83.185	0.099
39.900	71.508	0.099
40.000	84.398	0.099
40.100	79.594	0.099
40.200	88.250	0.099
40.300	110.559	0.100
40.400	109.132	0.099
40.500	99.594	0.099
40.600	97.799	0.099
40.700	62.790	0.099
40.800	119.855	0.099
40.900	103.743	0.099
41.000	112.553	0.099
41.100	93.361	0.099
41.200	75.129	0.099
41.300	55.863	0.099
41.400	76.899	0.099
41.500	103.039	0.099
41.600	82.886	0.099
41.700	88.009	0.099
41.800	88.623	0.099
41.900	108.634	0.099
42.000	73.296	0.099
42.100	97.572	0.099
42.200	91.681	0.099
42.300	99.836	0.099
42.400	98.941	0.099
42.500	74.058	0.099
42.600	115.357	0.099
42.700	90.642	0.099
42.800	113.638	0.099
42.900	89.829	0.099
43.000	102.627	0.099
43.100	63.568	0.099
43.200	82.134	0.099
43.300	100.842	0.099
43.400	90.478	0.099
43.500	114.137	0.099
43.600	83.059	0.099
43.700	82.733	0.099
43.800	82.682	0.099
43.900	92.723	0.099
44.000	87.245	0.099
44.100	84.708	0.099
44.200	96.089	0.099
44.300	98.892	0.100
44.400	87.924	0.099
44.500	68.208	0.099
44.600	102.592	0.099
44.700	109.778	0.099
44.800	112.247	0.099
44.900	102.361	0.099
45.000	75.141	0.099
45.100	95.989	0.099
45.200	55.082	0.099
45.300	73.862	0.099
45.400	97.024	0.099
45.500	82.466	0.099
45.600	112.538	0.099
45.700	77.751	0.099
45.800	82.034	0.099
45.900	93.458	0.099
46.000	86.576	0.099
46.100	85.632	0.099
46.200	73.527	0.099
46.300	73.330	0.099
46.400	77.856	0.099
46.500	35.738	0.099
46.600	99.352	0.099
46.700	98.685	0.099
46.800	116.191	0.099
