time /s	I /nA	E /V
0.100	-15.246	0.100
0.200	-34.267	0.100
0.300	-22.462	0.100
0.400	6.749	0.100
0.500	-3.990	0.100
0.600	-2.665	0.100
0.700	-13.859	0.100
0.800	-20.128	0.100
0.900	7.966	0.100
1.000	-18.079	0.100
1.100	-10.036	0.100
1.200	-26.051	0.100
1.300	-14.824	0.100
1.400	-13.588	0.100
1.500	-35.412	0.100
1.600	-7.200	0.100
1.700	-26.105	0.100
1.800	-3.799	0.100
1.900	-13.308	0.100
2.000	-27.695	0.100
2.100	-28.432	0.100
2.200	2.031	0.100
2.300	-6.487	0.100
2.400	-7.119	0.100
2.500	0.652	0.100
2.600	-16.909	0.100
2.700	-18.593	0.100
2.800	-9.774	0.100
2.900	-13.208	0.100
3.000	-23.969	0.100
3.100	-12.899	0.100
3.200	-4.343	0.100
3.300	-15.147	0.100
3.400	1.633	0.100
3.500	-22.652	0.100
3.600	-22.229	0.100
3.700	-16.091	0.100
3.800	-30.030	0.100
3.900	-36.516	0.100
4.000	-24.043	0.100
4.100	23.581	0.100
4.200	-37.793	0.100
4.300	-13.531	0.100
4.400	-18.304	0.100
4.500	1.615	0.100
4.600	-37.240	0.100
4.700	-33.638	0.100
4.800	-14.885	0.100
4.900	-4.500	0.100
5.000	-15.933	0.100
5.100	0.365	0.100
5.200	-12.630	0.100
5.300	-20.864	0.100
5.400	-10.365	0.100
5.500	-22.630	0.100
5.600	-13.418	0.100
5.700	-12.910	0.100
5.800	-10.586	0.100
5.900	-6.887	0.100
6.000	-20.821	0.100
6.100	-9.891	0.100
6.200	0.868	0.100
6.300	-24.102	0.100
6.400	-9.818	0.100
6.500	-5.278	0.100
6.600	-37.639	0.100
6.700	-4.680	0.100
6.800	-4.909	0.100
6.900	-20.990	0.100
7.000	1.634	0.100
7.100	0.583	0.100
7.200	-19.199	0.100
7.300	-4.769	0.100
7.400	-18.256	0.100
7.500	-9.206	0.100
7.600	-37.794	0.100
7.700	-7.695	0.100
7.800	2.461	0.100
7.900	-12.513	0.100
8.000	-17.197	0.100
8.100	-23.266	0.100
8.200	-6.298	0.100
8.300	-13.484	0.100
8.400	-32.992	0.100
8.500	-31.725	0.100
