time /s	I /nA	E /V
0.100	-20.921	0.100
0.200	-13.095	0.100
0.300	-18.075	0.100
0.400	-15.028	0.100
0.500	-21.912	0.100
0.600	-13.419	0.100
0.700	-19.534	0.100
0.800	-22.849	0.100
0.900	-10.507	0.100
1.000	-22.926	0.100
1.100	-24.434	0.099
1.200	7.581	0.100
1.300	-4.467	0.100
1.400	-18.029	0.100
1.500	-15.064	0.100
1.600	-9.323	0.100
1.700	-3.379	0.100
1.800	-11.949	0.100
1.900	-10.766	0.100
2.000	-27.830	0.100
2.100	-4.865	0.100
2.200	-18.882	0.100
2.300	-13.136	0.100
2.400	-15.985	0.100
2.500	-12.849	0.100
2.600	-18.577	0.100
2.700	-3.810	0.100
2.800	-18.970	0.100
2.900	-28.712	0.100
3.000	-21.007	0.100
3.100	-24.241	0.100
3.200	-12.744	0.100
3.300	0.006	0.100
3.400	-19.711	0.100
3.500	-12.331	0.100
3.600	-17.417	0.100
3.700	3.634	0.100
3.800	-19.407	0.100
3.900	-11.088	0.100
4.000	-19.852	0.100
4.100	-9.469	0.100
4.200	-14.729	0.100
4.300	-19.509	0.100
4.400	-20.407	0.100
4.500	-3.755	0.100
4.600	-1.589	0.100
4.700	-6.809	0.100
4.800	-13.191	0.100
4.900	-15.387	0.100
5.000	-17.182	0.100
5.100	-13.920	0.100
5.200	-12.671	0.100
5.300	-22.495	0.100
5.400	-8.494	0.100
5.500	-17.050	0.100
5.600	-14.819	0.100
5.700	-17.333	0.100
5.800	-9.236	0.100
5.900	-11.777	0.100
6.000	-19.275	0.100
6.100	-22.900	0.100
6.200	-18.240	0.100
6.300	-10.817	0.100
6.400	-6.056	0.100
6.500	-15.967	0.100
6.600	-21.706	0.100
6.700	-20.110	0.100
6.800	-22.497	0.100
6.900	-18.784	0.100
7.000	-7.048	0.100
7.100	-14.726	0.100
7.200	-12.503	0.100
7.300	-6.741	0.100
7.400	-23.652	0.100
7.500	-19.480	0.100
7.600	-22.730	0.100
7.700	-9.335	0.100
7.800	2.531	0.100
7.900	-21.799	0.100
