time /s	I /nA	E /V
0.100	-8.500	0.100
0.200	-7.074	0.099
0.300	2.179	0.100
0.400	9.313	0.099
0.500	-19.638	0.099
0.600	25.382	0.099
0.700	-20.640	0.099
0.800	7.760	0.099
0.900	31.466	0.100
1.000	17.245	0.099
1.100	27.943	0.099
1.200	18.404	0.100
1.300	-33.405	0.099
1.400	-11.781	0.100
1.500	-6.670	0.099
1.600	-3.582	0.100
1.700	-1.358	0.099
1.800	6.521	0.099
1.900	11.467	0.100
2.000	-7.949	0.100
2.100	-4.703	0.099
2.200	-42.017	0.099
2.300	-16.427	0.099
2.400	26.785	0.099
2.500	-2.336	0.099
2.600	-56.652	0.099
2.700	6.040	0.100
2.800	25.608	0.099
2.900	-29.601	0.100
3.000	18.459	0.100
3.100	-29.349	0.099
3.200	-20.790	0.099
3.300	-20.134	0.100
3.400	8.467	0.099
3.500	1.325	0.099
3.600	-7.307	0.100
3.700	-3.330	0.099
3.800	-23.698	0.099
3.900	-34.205	0.099
4.000	34.732	0.100
4.100	-45.182	0.099
4.200	2.426	0.100
4.300	-16.811	0.099
4.400	-12.857	0.099
4.500	3.811	0.099
4.600	24.121	0.099
4.700	-25.515	0.100
4.800	3.482	0.100
4.900	0.243	0.099
5.000	-11.958	0.099
5.100	-10.969	0.100
5.200	2.647	0.100
5.300	-7.437	0.099
5.400	-4.487	0.099
5.500	17.824	0.100
5.600	-8.926	0.100
5.700	-4.199	0.100
5.800	-26.243	0.100
5.900	-7.678	0.099
6.000	3.212	0.099
6.100	-5.287	0.100
6.200	-8.409	0.100
6.300	4.379	0.099
6.400	-21.728	0.100
6.500	16.911	0.099
6.600	14.570	0.100
6.700	-24.659	0.100
6.800	0.922	0.099
6.900	7.515	0.100
7.000	17.861	0.099
7.100	-17.651	0.100
7.200	-3.542	0.099
7.300	3.166	0.100
7.400	-8.687	0.099
7.500	7.702	0.099
7.600	16.291	0.099
7.700	-10.134	0.099
7.800	-6.767	0.099
7.900	12.923	0.099
8.000	-12.800	0.099
8.100	20.282	0.099
8.200	5.656	0.100
8.300	-27.809	0.099
8.400	-6.554	0.100
8.500	-6.617	0.100
8.600	-3.425	0.099
8.700	-18.745	0.099
8.800	-0.427	0.099
8.900	-2.805	0.100
9.000	-5.066	0.099
9.100	8.926	0.099
9.200	24.594	0.099
9.300	-17.013	0.100
9.400	-15.445	0.100
9.500	-15.665	0.099
9.600	6.658	0.099
9.700	-1.430	0.099
9.800	-14.955	0.099
9.900	7.560	0.099
10.000	-17.675	0.100
10.100	-4.740	0.100
10.200	-2.646	0.099
10.300	-5.067	0.099
10.400	-2.649	0.100
10.500	-5.682	0.100
10.600	-27.820	0.099
10.700	-19.088	0.099
10.800	6.676	0.100
10.900	-13.523	0.100
11.000	0.807	0.099
11.100	-9.180	0.099
11.200	-3.623	0.099
11.300	-2.503	0.099
11.400	-7.174	0.099
11.500	-12.967	0.099
11.600	26.262	0.099
11.700	-33.144	0.099
11.800	23.973	0.099
11.900	-20.119	0.099
12.000	10.934	0.099
12.100	-3.166	0.099
12.200	-31.007	0.100
12.300	19.813	0.100
12.400	-10.650	0.100
12.500	-3.564	0.099
12.600	34.101	0.100
12.700	-12.385	0.099
12.800	-12.236	0.099
12.900	5.137	0.099
13.000	-3.405	0.099
13.100	1.551	0.100
13.200	-19.211	0.100
13.300	7.834	0.099
13.400	-4.477	0.100
13.500	4.121	0.099
13.600	-16.770	0.099
13.700	6.181	0.100
13.800	1.808	0.100
13.900	-22.369	0.099
14.000	3.451	0.099
14.100	2.640	0.100
14.200	-28.412	0.099
14.300	3.328	0.099
14.400	5.572	0.099
14.500	5.739	0.099
14.600	-11.169	0.099
14.700	-1.111	0.099
14.800	-2.680	0.099
14.900	-3.900	0.099
15.000	2.907	0.099
15.100	-17.020	0.099
15.200	2.692	0.100
15.300	-12.538	0.099
15.400	21.016	0.099
15.500	-14.421	0.099
15.600	-10.843	0.099
15.700	-6.332	0.099
15.800	7.269	0.100
15.900	-14.698	0.099
16.000	-8.045	0.099
16.100	-1.646	0.099
16.200	-8.326	0.099
16.300	-21.594	0.099
16.400	-19.030	0.099
16.500	-1.559	0.100
16.600	-8.217	0.099
16.700	-0.659	0.099
16.800	-0.716	0.099
16.900	1.691	0.100
17.000	1.340	0.100
17.100	-10.981	0.100
17.200	0.976	0.100
17.300	-7.905	0.100
17.400	-8.593	0.100
17.500	16.828	0.100
17.600	-22.341	0.100
17.700	-14.090	0.099
17.800	-11.503	0.100
17.900	1.560	0.100
18.000	1.736	0.099
18.100	-29.508	0.100
18.200	18.379	0.100
18.300	-4.167	0.099
18.400	-23.031	0.099
18.500	-5.591	0.099
18.600	-5.092	0.100
18.700	-5.727	0.099
18.800	-4.147	0.100
18.900	-5.228	0.100
19.000	-12.443	0.100
19.100	10.260	0.100
19.200	-21.171	0.099
19.300	6.543	0.100
19.400	-2.840	0.099
19.500	-0.487	0.099
19.600	-5.161	0.099
19.700	-14.339	0.099
19.800	0.192	0.099
19.900	-15.566	0.099
20.000	-32.856	0.099
20.100	-3.819	0.100
20.200	-19.047	0.099
20.300	6.828	0.099
20.400	1.614	0.100
20.500	-33.860	0.100
20.600	5.586	0.099
20.700	2.346	0.100
20.800	-9.270	0.099
20.900	-9.875	0.100
21.000	14.741	0.099
21.100	-9.782	0.099
21.200	0.210	0.099
21.300	-1.923	0.100
21.400	7.510	0.099
21.500	-9.344	0.099
21.600	-6.907	0.099
21.700	-6.124	0.099
21.800	-2.503	0.100
21.900	-6.565	0.099
22.000	-1.693	0.100
22.100	-0.371	0.100
22.200	-11.496	0.099
22.300	6.500	0.099
22.400	-11.471	0.100
22.500	6.247	0.099
22.600	-0.139	0.100
22.700	-11.669	0.100
22.800	19.654	0.100
22.900	-15.743	0.100
23.000	5.952	0.099
23.100	13.114	0.100
23.200	-9.195	0.100
23.300	3.051	0.100
23.400	-17.453	0.100
23.500	-14.322	0.100
23.600	-7.222	0.099
23.700	-4.488	0.099
23.800	6.952	0.099
23.900	-6.932	0.100
24.000	7.743	0.099
24.100	5.543	0.099
24.200	-7.370	0.099
24.300	-5.131	0.099
24.400	3.986	0.099
24.500	7.179	0.100
24.600	-20.744	0.100
24.700	-12.452	0.099
24.800	-9.520	0.100
24.900	-8.801	0.099
25.000	1.802	0.100
25.100	-7.602	0.099
25.200	-13.091	0.100
25.300	-13.258	0.100
25.400	3.205	0.100
25.500	-14.197	0.099
25.600	1.245	0.099
25.700	4.800	0.100
25.800	-23.606	0.100
25.900	-6.634	0.099
26.000	-0.623	0.100
26.100	15.998	0.099
26.200	-30.925	0.100
26.300	-12.665	0.100
26.400	7.631	0.099
26.500	-12.192	0.099
26.600	-8.999	0.100
26.700	10.904	0.100
26.800	2.731	0.099
26.900	-5.545	0.100
27.000	-12.677	0.099
27.100	1.942	0.100
27.200	7.345	0.100
27.300	-4.990	0.099
27.400	2.883	0.099
27.500	-15.892	0.100
27.600	-20.979	0.100
27.700	-5.034	0.099
27.800	-2.141	0.100
27.900	-2.621	0.099
28.000	-19.812	0.099
28.100	2.581	0.099
28.200	6.024	0.099
28.300	-3.347	0.100
28.400	6.655	0.100
28.500	-2.385	0.100
28.600	-22.072	0.100
28.700	8.381	0.100
28.800	0.180	0.100
28.900	2.687	0.099
29.000	2.692	0.100
29.100	-11.885	0.099
29.200	6.807	0.100
29.300	-13.207	0.100
29.400	-42.250	0.100
29.500	-0.677	0.099
29.600	11.252	0.100
29.700	-3.474	0.099
29.800	-26.286	0.100
29.900	-4.641	0.099
30.000	-14.251	0.100
30.100	7.202	0.100
30.200	18.542	0.100
30.300	10.334	0.100
30.400	-17.906	0.099
30.500	30.661	0.100
30.600	-11.996	0.099
30.700	10.745	0.100
30.800	-22.528	0.099
30.900	18.391	0.100
31.000	-4.069	0.099
31.100	-12.763	0.099
31.200	17.299	0.100
31.300	-11.593	0.100
31.400	5.356	0.100
31.500	1.644	0.100
31.600	14.359	0.100
31.700	-19.519	0.099
31.800	-8.066	0.099
31.900	1.449	0.100
32.000	23.584	0.100
32.100	6.941	0.099
32.200	3.876	0.099
32.300	0.248	0.099
32.400	19.807	0.099
32.500	5.196	0.099
32.600	5.725	0.099
32.700	12.288	0.100
32.800	21.288	0.100
32.900	19.404	0.099
33.000	17.166	0.100
33.100	-1.440	0.100
33.200	9.039	0.100
33.300	14.016	0.099
33.400	-5.825	0.100
33.500	21.935	0.100
33.600	33.301	0.100
33.700	29.509	0.100
33.800	13.775	0.100
33.900	17.810	0.100
34.000	34.381	0.100
34.100	24.706	0.100
34.200	6.325	0.100
34.300	18.548	0.100
34.400	39.762	0.099
34.500	20.650	0.100
34.600	14.040	0.100
34.700	31.668	0.100
34.800	10.566	0.100
34.900	33.949	0.100
35.000	29.081	0.100
35.100	34.262	0.100
35.200	11.799	0.100
35.300	47.979	0.099
35.400	31.721	0.100
35.500	32.905	0.100
35.600	7.939	0.100
35.700	37.772	0.100
35.800	43.343	0.100
35.900	41.368	0.100
36.000	24.495	0.100
36.100	50.432	0.100
36.200	31.985	0.100
36.300	15.652	0.099
36.400	29.927	0.100
36.500	17.910	0.099
36.600	39.559	0.100
36.700	30.124	0.100
36.800	35.450	0.100
36.900	53.230	0.100
37.000	16.868	0.100
37.100	13.082	0.100
37.200	49.418	0.100
37.300	13.994	0.100
37.400	21.113	0.100
37.500	26.117	0.100
37.600	37.114	0.100
37.700	33.470	0.100
37.800	15.807	0.100
37.900	25.887	0.100
38.000	40.243	0.100
38.100	38.381	0.100
38.200	15.268	0.099
38.300	54.265	0.100
38.400	4.892	0.100
38.500	37.794	0.100
38.600	38.552	0.100
38.700	17.637	0.100
38.800	41.642	0.100
38.900	34.671	0.100
39.000	22.978	0.099
39.100	26.503	0.100
39.200	27.157	0.100
39.300	32.122	0.099
39.400	31.133	0.100
39.500	-6.689	0.100
39.600	10.990	0.100
39.700	41.426	0.100
39.800	8.817	0.099
39.900	18.625	0.100
40.000	38.164	0.100
40.100	18.201	0.100
40.200	25.022	0.099
40.300	45.097	0.100
40.400	21.216	0.100
40.500	18.388	0.100
40.600	40.896	0.099
40.700	25.884	0.099
40.800	15.531	0.100
40.900	25.129	0.100
41.000	9.143	0.100
41.100	28.785	0.100
41.200	34.516	0.100
41.300	9.221	0.099
41.400	34.611	0.099
41.500	25.593	0.099
41.600	13.423	0.100
41.700	22.299	0.100
41.800	20.475	0.099
41.900	-6.066	0.099
42.000	22.494	0.099
42.100	33.203	0.100
42.200	17.699	0.099
42.300	31.201	0.099
42.400	15.233	0.100
42.500	27.819	0.100
42.600	8.180	0.099
42.700	18.006	0.100
42.800	7.388	0.100
42.900	28.444	0.099
43.000	12.241	0.099
43.100	10.891	0.099
43.200	18.229	0.099
43.300	16.074	0.099
43.400	34.842	0.099
43.500	4.306	0.100
43.600	19.328	0.100
43.700	14.768	0.099
43.800	-2.757	0.100
43.900	32.376	0.100
44.000	15.885	0.100
44.100	24.501	0.100
44.200	14.045	0.100
44.300	2.131	0.100
44.400	32.687	0.099
44.500	8.996	0.100
44.600	19.601	0.100
44.700	28.193	0.100
44.800	22.212	0.100
44.900	30.140	0.100
45.000	-13.392	0.100
45.100	19.907	0.100
45.200	26.265	0.100
45.300	-21.424	0.100
45.400	31.934	0.100
45.500	37.824	0.100
45.600	8.043	0.100
45.700	32.913	0.100
45.800	-0.111	0.100
45.900	4.348	0.100
46.000	8.254	0.100
46.100	-5.299	0.100
46.200	34.792	0.100
46.300	25.724	0.099
46.400	16.148	0.099
46.500	11.726	0.099
46.600	-3.296	0.099
46.700	23.822	0.099
46.800	19.038	0.099
46.900	16.054	0.099
47.000	15.484	0.100
47.100	30.783	0.099
47.200	5.610	0.099
47.300	11.170	0.099
47.400	-4.445	0.099
47.500	14.667	0.099
47.600	34.241	0.100
47.700	29.168	0.099
47.800	8.899	0.099
47.900	3.759	0.100
48.000	1.091	0.100
48.100	34.675	0.099
48.200	-1.957	0.100
48.300	19.944	0.099
48.400	15.480	0.100
48.500	25.349	0.099
48.600	20.026	0.099
48.700	17.200	0.099
48.800	15.420	0.100
48.900	27.214	0.100
49.000	18.281	0.100
49.100	16.987	0.099
49.200	18.697	0.100
49.300	18.247	0.100
49.400	46.136	0.100
49.500	6.755	0.099
49.600	7.516	0.100
49.700	6.678	0.099
49.800	41.808	0.099
49.900	9.560	0.099
50.000	23.707	0.099
50.100	-5.820	0.100
50.200	34.249	0.100
50.300	32.278	0.100
50.400	15.888	0.099
50.500	7.417	0.100
50.600	16.420	0.100
50.700	33.270	0.100
50.800	23.020	0.099
50.900	13.332	0.100
51.000	24.800	0.100
51.100	14.317	0.100
51.200	20.802	0.100
51.300	22.426	0.100
51.400	12.484	0.099
51.500	18.557	0.100
51.600	37.106	0.100
51.700	5.267	0.100
51.800	24.926	0.100
51.900	20.400	0.100
52.000	19.319	0.100
52.100	12.276	0.100
52.200	6.929	0.099
52.300	31.246	0.099
52.400	36.574	0.100
52.500	18.030	0.099
52.600	24.429	0.099
52.700	21.476	0.099
52.800	0.851	0.099
52.900	16.261	0.100
53.000	39.610	0.099
53.100	32.720	0.099
53.200	31.725	0.099
53.300	7.882	0.100
53.400	24.089	0.099
53.500	20.202	0.099
53.600	20.497	0.099
53.700	16.855	0.099
53.800	12.690	0.099
53.900	19.314	0.100
54.000	17.360	0.099
54.100	2.788	0.099
54.200	23.526	0.100
54.300	32.124	0.099
54.400	29.282	0.100
54.500	30.811	0.099
54.600	11.940	0.099
54.700	18.677	0.099
54.800	26.488	0.100
54.900	26.541	0.099
55.000	20.064	0.099
55.100	13.122	0.100
55.200	25.501	0.100
55.300	23.020	0.100
55.400	37.020	0.099
55.500	23.552	0.100
55.600	29.822	0.100
55.700	6.075	0.099
55.800	18.203	0.099
55.900	45.179	0.099
56.000	42.130	0.100
56.100	12.607	0.100
56.200	30.668	0.099
56.300	17.788	0.099
56.400	23.706	0.100
56.500	31.475	0.100
56.600	3.396	0.100
56.700	10.476	0.099
56.800	31.371	0.100
56.900	18.060	0.100
57.000	34.218	0.099
57.100	29.121	0.100
57.200	16.092	0.100
57.300	42.668	0.100
57.400	7.012	0.099
57.500	20.278	0.100
57.600	7.137	0.100
57.700	2.619	0.100
57.800	5.243	0.100
57.900	39.046	0.099
58.000	18.502	0.099
58.100	18.461	0.100
58.200	16.210	0.099
58.300	40.931	0.100
58.400	14.596	0.099
58.500	14.433	0.100
58.600	41.316	0.100
58.700	16.410	0.099
58.800	34.612	0.099
58.900	1.127	0.099
59.000	28.150	0.099
59.100	15.014	0.099
59.200	37.770	0.100
59.300	21.673	0.099
59.400	20.176	0.099
59.500	31.961	0.100
59.600	17.167	0.100
59.700	18.028	0.099
59.800	27.869	0.099
59.900	13.747	0.099
60.000	17.222	0.099
60.100	25.208	0.099
60.200	19.606	0.099
60.300	12.673	0.099
60.400	20.170	0.100
60.500	24.932	0.100
60.600	23.579	0.099
60.700	11.815	0.100
60.800	34.850	0.100
60.900	27.373	0.099
61.000	2.766	0.100
61.100	24.425	0.099
61.200	25.890	0.100
61.300	17.460	0.099
61.400	36.780	0.099
61.500	30.735	0.099
61.600	23.605	0.099
61.700	28.814	0.100
61.800	39.798	0.100
61.900	13.963	0.099
62.000	18.013	0.100
62.100	14.990	0.100
62.200	31.605	0.100
62.300	30.705	0.100
62.400	22.107	0.100
62.500	41.310	0.099
62.600	2.600	0.100
62.700	32.249	0.100
62.800	17.695	0.100
62.900	38.730	0.099
63.000	3.202	0.099
63.100	46.226	0.100
63.200	28.804	0.100
63.300	18.210	0.100
63.400	41.860	0.099
63.500	21.492	0.099
63.600	31.352	0.099
63.700	35.842	0.100
63.800	38.530	0.099
63.900	0.653	0.100
64.000	22.220	0.100
64.100	35.396	0.100
64.200	14.207	0.099
64.300	33.225	0.100
64.400	19.481	0.099
