time /s	I /nA	E /V
0.100	-11.274	0.100
0.200	-8.876	0.100
0.300	-20.635	0.100
0.400	-4.636	0.100
0.500	11.951	0.100
0.600	-14.976	0.100
0.700	-4.140	0.100
0.800	-11.553	0.100
0.900	-6.908	0.100
1.000	-6.264	0.100
1.100	-3.745	0.100
1.200	4.390	0.100
1.300	2.001	0.100
1.400	-25.411	0.100
1.500	-6.276	0.100
1.600	-11.092	0.100
1.700	3.637	0.100
1.800	3.686	0.100
1.900	-8.022	0.100
2.000	-3.176	0.100
2.100	-6.781	0.100
2.200	-8.917	0.100
2.300	-21.078	0.100
2.400	-8.625	0.100
2.500	-6.361	0.100
2.600	-7.931	0.100
2.700	-19.810	0.100
2.800	-4.372	0.100
2.900	9.497	0.100
3.000	4.724	0.100
3.100	-12.852	0.100
3.200	8.031	0.100
3.300	-5.367	0.100
3.400	-26.620	0.100
3.500	-6.431	0.100
3.600	3.712	0.100
3.700	0.628	0.100
3.800	-13.409	0.100
3.900	-3.554	0.100
4.000	-0.246	0.100
4.100	-18.231	0.100
4.200	3.685	0.100
4.300	1.658	0.100
4.400	-9.572	0.100
4.500	-0.606	0.100
4.600	0.235	0.100
4.700	-2.960	0.100
4.800	-4.507	0.100
4.900	-7.170	0.100
5.000	-5.442	0.100
5.100	-6.610	0.100
5.200	-4.533	0.100
5.300	-5.118	0.100
5.400	-2.864	0.100
5.500	-4.478	0.100
5.600	0.275	0.100
5.700	-11.874	0.100
5.800	-6.454	0.100
5.900	-9.318	0.100
6.000	0.781	0.100
6.100	5.187	0.100
6.200	-14.271	0.100
6.300	-6.920	0.100
6.400	-2.589	0.100
6.500	0.964	0.100
6.600	-7.234	0.100
6.700	-18.154	0.100
6.800	1.017	0.100
6.900	9.062	0.100
7.000	-4.483	0.100
7.100	-11.095	0.100
7.200	-7.449	0.100
7.300	-4.131	0.100
7.400	-0.101	0.100
7.500	-2.544	0.100
7.600	-14.485	0.100
7.700	-8.336	0.100
7.800	-15.512	0.100
7.900	-3.808	0.100
8.000	-7.493	0.100
8.100	-8.155	0.100
8.200	-6.695	0.100
8.300	-6.877	0.100
8.400	-12.314	0.100
8.500	-9.196	0.100
8.600	-4.604	0.100
8.700	-17.660	0.100
8.800	-0.278	0.100
8.900	-3.853	0.100
9.000	-16.287	0.100
9.100	-3.675	0.100
9.200	-7.480	0.100
9.300	-0.923	0.100
9.400	-4.114	0.100
9.500	2.717	0.100
9.600	-2.663	0.100
9.700	-0.803	0.100
9.800	0.031	0.100
9.900	-13.741	0.100
10.000	-20.837	0.100
10.100	-1.989	0.100
10.200	3.522	0.100
10.300	-10.972	0.100
10.400	-13.902	0.100
10.500	-13.785	0.100
10.600	3.354	0.100
10.700	11.305	0.100
10.800	-3.198	0.100
10.900	-8.078	0.100
11.000	-5.880	0.100
11.100	2.451	0.100
11.200	-9.360	0.100
11.300	9.541	0.100
11.400	-11.387	0.100
11.500	-10.815	0.100
11.600	1.084	0.100
11.700	-0.378	0.100
11.800	7.250	0.100
11.900	-7.179	0.100
12.000	-3.701	0.100
12.100	-8.039	0.100
12.200	-5.843	0.100
12.300	-8.111	0.100
12.400	-16.903	0.100
12.500	-8.363	0.100
12.600	-9.610	0.100
12.700	-4.491	0.100
12.800	-3.162	0.100
12.900	-6.825	0.100
13.000	-10.869	0.100
13.100	4.352	0.100
13.200	6.930	0.100
13.300	-2.504	0.100
13.400	-13.365	0.100
13.500	-4.604	0.100
13.600	-19.391	0.100
13.700	-3.408	0.100
13.800	3.605	0.100
13.900	-20.013	0.100
14.000	-7.217	0.100
14.100	-13.595	0.100
14.200	0.920	0.100
14.300	-2.562	0.100
14.400	-1.280	0.100
14.500	4.603	0.100
14.600	-6.872	0.100
14.700	-8.621	0.100
14.800	-19.681	0.100
14.900	-2.727	0.100
15.000	-2.795	0.100
15.100	1.684	0.100
15.200	-11.385	0.100
15.300	-4.754	0.100
15.400	-5.352	0.100
15.500	5.199	0.100
15.600	-2.234	0.100
15.700	-7.286	0.100
15.800	-9.012	0.100
15.900	-12.805	0.100
16.000	-3.092	0.100
16.100	0.495	0.100
16.200	-8.441	0.100
16.300	-5.194	0.100
16.400	-12.901	0.100
16.500	-18.630	0.100
16.600	-3.704	0.100
16.700	-3.169	0.100
16.800	-24.601	0.100
16.900	-11.710	0.100
17.000	-12.929	0.100
17.100	-5.553	0.100
17.200	8.373	0.100
17.300	3.374	0.100
17.400	-5.310	0.100
17.500	-18.718	0.100
17.600	0.181	0.100
17.700	-4.319	0.100
17.800	6.093	0.100
17.900	-6.558	0.100
18.000	-18.997	0.100
18.100	-6.548	0.100
18.200	-8.011	0.100
18.300	4.321	0.100
18.400	0.868	0.100
18.500	-2.987	0.100
18.600	-1.760	0.100
18.700	-6.553	0.100
18.800	-10.860	0.100
18.900	-5.471	0.100
19.000	-7.012	0.100
19.100	-7.754	0.100
19.200	-14.722	0.100
19.300	-1.435	0.100
19.400	-0.455	0.100
19.500	-1.903	0.100
19.600	-5.477	0.100
19.700	-5.481	0.100
19.800	-7.877	0.100
19.900	-0.839	0.100
20.000	3.324	0.100
20.100	5.900	0.100
20.200	-11.510	0.100
20.300	-10.533	0.100
20.400	-1.005	0.100
20.500	3.113	0.100
20.600	-2.673	0.100
20.700	-13.377	0.100
20.800	1.396	0.100
20.900	-8.821	0.100
21.000	5.849	0.100
21.100	-9.787	0.100
21.200	-9.378	0.100
21.300	-3.052	0.100
21.400	-16.886	0.100
21.500	-12.105	0.100
21.600	-8.294	0.100
21.700	-1.464	0.100
21.800	-3.314	0.100
21.900	6.982	0.100
22.000	-0.630	0.100
22.100	0.148	0.100
22.200	-5.617	0.100
22.300	-20.789	0.100
22.400	-9.408	0.100
22.500	0.637	0.100
22.600	-0.817	0.100
22.700	-6.268	0.100
22.800	0.604	0.100
22.900	0.450	0.100
23.000	-4.881	0.100
23.100	-12.669	0.100
23.200	-15.006	0.100
23.300	-12.047	0.100
23.400	-0.588	0.100
23.500	-4.514	0.100
23.600	-12.967	0.100
23.700	-4.554	0.100
23.800	-17.227	0.100
23.900	-11.374	0.100
24.000	0.424	0.100
24.100	4.574	0.100
24.200	-5.040	0.100
24.300	0.669	0.100
24.400	-2.025	0.100
24.500	-3.259	0.100
24.600	-5.817	0.100
24.700	-9.858	0.100
24.800	-11.862	0.100
24.900	-0.937	0.100
25.000	-0.135	0.100
25.100	-2.977	0.100
25.200	-12.179	0.100
25.300	8.909	0.100
25.400	-6.646	0.100
25.500	-8.452	0.100
25.600	-5.258	0.100
25.700	0.440	0.100
25.800	-0.276	0.100
25.900	-7.106	0.100
26.000	-2.914	0.100
26.100	-1.545	0.100
26.200	-8.147	0.100
26.300	-8.270	0.100
26.400	-9.477	0.100
26.500	-5.146	0.100
26.600	0.309	0.100
26.700	-12.816	0.100
26.800	0.485	0.100
26.900	-17.328	0.100
27.000	4.632	0.100
27.100	-6.827	0.100
27.200	-12.686	0.100
27.300	0.320	0.100
27.400	-15.551	0.100
27.500	-1.053	0.100
27.600	13.846	0.100
27.700	-12.995	0.100
27.800	-17.868	0.100
27.900	-21.940	0.100
28.000	-4.177	0.100
28.100	1.999	0.100
28.200	-2.897	0.100
28.300	-5.041	0.100
28.400	-1.936	0.100
28.500	-2.050	0.100
28.600	7.319	0.100
28.700	-4.422	0.100
28.800	-16.760	0.100
28.900	-9.487	0.100
29.000	-6.562	0.100
29.100	2.517	0.100
29.200	-10.675	0.100
29.300	-10.171	0.100
29.400	-16.275	0.100
29.500	2.593	0.100
29.600	-10.257	0.100
29.700	5.735	0.100
29.800	-0.968	0.100
29.900	-3.846	0.100
30.000	11.951	0.100
30.100	-2.326	0.100
30.200	4.397	0.100
30.300	-3.390	0.100
30.400	-5.125	0.100
30.500	6.902	0.100
30.600	3.805	0.100
30.700	-15.542	0.100
30.800	0.587	0.100
30.900	-9.117	0.100
31.000	6.709	0.100
31.100	0.798	0.100
31.200	0.581	0.100
31.300	12.397	0.100
31.400	-1.490	0.100
31.500	10.010	0.100
31.600	-0.014	0.100
31.700	13.855	0.100
31.800	-0.275	0.100
31.900	-18.673	0.100
32.000	-17.158	0.100
32.100	-0.629	0.100
32.200	16.293	0.100
32.300	13.943	0.100
32.400	17.193	0.100
32.500	7.697	0.100
32.600	-3.710	0.100
32.700	5.576	0.100
32.800	-0.530	0.100
32.900	10.872	0.100
33.000	16.858	0.100
33.100	19.904	0.100
33.200	16.343	0.100
33.300	5.841	0.100
33.400	11.981	0.100
33.500	6.618	0.100
33.600	10.677	0.100
33.700	14.500	0.100
