time /s	I /nA	E /V
0.100	-29.862	0.100
0.200	-2.055	0.100
0.300	-12.687	0.100
0.400	-24.939	0.100
0.500	-14.572	0.100
0.600	-3.419	0.100
0.700	-32.256	0.100
0.800	-22.917	0.100
0.900	-22.429	0.100
1.000	-21.833	0.100
1.100	-18.465	0.100
1.200	-6.360	0.100
1.300	-6.491	0.100
1.400	-7.545	0.100
1.500	-36.421	0.100
1.600	-22.637	0.100
1.700	-8.047	0.100
1.800	-44.220	0.100
1.900	-20.697	0.100
2.000	-22.730	0.100
2.100	-26.929	0.100
2.200	5.592	0.100
2.300	-17.204	0.100
2.400	-36.014	0.100
2.500	-16.585	0.100
2.600	-17.395	0.100
2.700	-23.200	0.100
2.800	-3.243	0.100
2.900	-20.165	0.100
3.000	-13.296	0.100
3.100	-18.046	0.100
3.200	-46.443	0.100
3.300	-28.819	0.100
3.400	-30.316	0.100
3.500	-27.542	0.100
3.600	-37.600	0.100
3.700	-14.590	0.100
3.800	-28.044	0.100
3.900	-41.638	0.100
4.000	-12.358	0.100
4.100	-10.735	0.100
4.200	-10.387	0.100
4.300	-8.736	0.100
4.400	-39.186	0.100
4.500	-20.186	0.100
4.600	-5.823	0.100
4.700	-22.771	0.100
4.800	-16.154	0.100
4.900	-25.753	0.100
5.000	2.067	0.100
5.100	-5.824	0.100
5.200	-48.869	0.100
5.300	-15.342	0.100
5.400	-30.390	0.100
5.500	-29.213	0.100
5.600	-22.939	0.100
5.700	-7.907	0.100
5.800	-24.897	0.100
5.900	-3.259	0.100
6.000	-28.824	0.100
6.100	-12.474	0.100
6.200	-15.106	0.100
6.300	-37.045	0.100
6.400	-30.200	0.100
6.500	-6.303	0.100
6.600	12.709	0.100
6.700	-36.057	0.100
6.800	-22.131	0.100
6.900	-62.060	0.100
7.000	-21.677	0.100
7.100	-23.731	0.100
7.200	-13.714	0.100
7.300	-4.458	0.100
7.400	-3.369	0.100
7.500	-9.505	0.100
7.600	-20.990	0.100
7.700	-5.714	0.100
7.800	-16.727	0.100
7.900	-28.776	0.100
8.000	-48.051	0.100
8.100	-21.622	0.100
8.200	0.698	0.100
8.300	-28.605	0.100
8.400	6.227	0.100
8.500	-33.613	0.100
8.600	-23.644	0.100
8.700	-13.313	0.100
8.800	-3.035	0.100
8.900	-5.915	0.100
9.000	-12.806	0.100
9.100	-13.439	0.100
9.200	-25.552	0.100
9.300	-15.055	0.100
9.400	-48.900	0.100
9.500	-46.481	0.100
9.600	-21.669	0.100
9.700	-22.538	0.100
9.800	-19.856	0.100
9.900	-32.815	0.100
10.000	-15.311	0.100
10.100	-9.462	0.100
10.200	-4.842	0.100
10.300	-23.210	0.100
10.400	-20.531	0.100
10.500	-34.162	0.100
10.600	-22.727	0.100
10.700	-38.837	0.100
10.800	-1.663	0.100
10.900	2.638	0.100
11.000	-24.636	0.100
11.100	-34.488	0.100
11.200	-28.134	0.100
11.300	-11.893	0.100
11.400	-23.280	0.100
11.500	-2.644	0.100
11.600	-35.023	0.100
11.700	-20.634	0.100
11.800	3.039	0.100
11.900	-14.842	0.100
12.000	-20.685	0.100
12.100	-36.730	0.100
12.200	-18.709	0.100
12.300	-24.590	0.100
12.400	-23.947	0.100
12.500	-30.825	0.100
12.600	-22.861	0.100
12.700	-5.387	0.100
12.800	-6.726	0.100
12.900	-11.425	0.100
13.000	-27.095	0.100
13.100	11.999	0.100
13.200	-13.117	0.100
13.300	-27.595	0.100
13.400	-27.999	0.100
13.500	-7.183	0.100
13.600	-22.859	0.100
13.700	-11.975	0.100
13.800	-24.777	0.100
13.900	-11.012	0.100
14.000	-18.528	0.100
14.100	-35.778	0.100
14.200	-17.325	0.100
14.300	-10.690	0.100
14.400	-23.852	0.100
14.500	-53.942	0.100
14.600	-25.571	0.100
14.700	-27.854	0.100
14.800	-28.459	0.100
14.900	-24.038	0.100
15.000	13.005	0.100
15.100	1.214	0.100
15.200	-21.950	0.100
15.300	-17.123	0.100
15.400	-10.356	0.100
15.500	-17.509	0.100
15.600	-18.147	0.100
15.700	-6.043	0.100
15.800	-10.331	0.100
15.900	-2.475	0.100
16.000	-19.882	0.100
16.100	-52.072	0.100
16.200	-18.514	0.100
16.300	-0.713	0.100
16.400	-14.606	0.100
16.500	-20.961	0.100
16.600	-49.333	0.100
16.700	-23.010	0.100
16.800	-5.766	0.100
16.900	3.605	0.100
17.000	-12.017	0.100
17.100	-43.130	0.100
17.200	-27.244	0.100
17.300	-25.158	0.100
17.400	-25.751	0.100
17.500	-32.264	0.100
17.600	-6.489	0.100
17.700	-15.678	0.100
17.800	-13.695	0.100
17.900	-34.822	0.100
18.000	9.856	0.100
18.100	-18.123	0.100
18.200	-3.872	0.100
18.300	-54.725	0.100
18.400	0.303	0.100
18.500	-4.658	0.100
18.600	-7.687	0.100
18.700	3.489	0.100
18.800	-19.025	0.100
18.900	-42.169	0.100
19.000	-18.209	0.100
19.100	-31.133	0.100
19.200	-10.701	0.100
19.300	3.354	0.100
19.400	-31.141	0.100
19.500	-24.159	0.100
19.600	2.510	0.100
19.700	-21.796	0.100
19.800	-26.124	0.100
19.900	-3.161	0.100
20.000	-14.574	0.100
20.100	-26.733	0.100
20.200	-23.066	0.100
20.300	-8.006	0.100
20.400	-22.376	0.100
20.500	-10.938	0.100
20.600	-1.295	0.100
20.700	-36.108	0.100
20.800	-46.375	0.100
20.900	-6.494	0.100
21.000	-4.463	0.100
21.100	-31.041	0.100
21.200	-21.179	0.100
21.300	-24.292	0.100
21.400	-1.625	0.100
21.500	-22.064	0.100
21.600	-39.550	0.100
21.700	-32.875	0.100
21.800	-23.679	0.100
21.900	-21.972	0.100
22.000	-5.284	0.100
22.100	-19.365	0.100
22.200	-15.899	0.100
22.300	-11.129	0.100
22.400	-31.887	0.100
22.500	-16.233	0.100
22.600	-39.090	0.100
22.700	-21.731	0.100
22.800	0.733	0.100
22.900	-23.797	0.100
23.000	-26.001	0.100
23.100	4.370	0.100
23.200	11.226	0.100
23.300	-10.475	0.100
23.400	-59.031	0.100
23.500	-32.746	0.100
23.600	-25.080	0.100
23.700	-14.511	0.100
23.800	-25.509	0.100
23.900	-28.022	0.100
24.000	5.731	0.100
24.100	-6.209	0.100
24.200	-8.114	0.100
24.300	-31.077	0.100
24.400	-7.672	0.100
24.500	-21.716	0.100
24.600	9.065	0.100
24.700	-34.660	0.100
24.800	-18.651	0.100
24.900	-32.135	0.100
25.000	-30.859	0.100
25.100	-22.051	0.100
25.200	-17.235	0.100
25.300	-13.469	0.100
25.400	-7.354	0.100
25.500	-9.697	0.100
25.600	6.647	0.100
25.700	-23.173	0.100
25.800	-35.843	0.100
25.900	-12.813	0.100
26.000	-8.781	0.100
26.100	-53.986	0.100
26.200	-33.891	0.100
26.300	-42.038	0.100
26.400	-14.700	0.100
26.500	9.786	0.100
26.600	-4.763	0.100
26.700	-44.799	0.100
26.800	-24.145	0.100
26.900	-12.311	0.100
27.000	-19.976	0.100
27.100	-2.177	0.100
27.200	20.194	0.100
27.300	-13.368	0.100
27.400	-23.007	0.100
27.500	-7.770	0.100
27.600	-40.222	0.100
27.700	-3.365	0.100
27.800	-8.510	0.100
27.900	-2.354	0.100
28.000	-22.969	0.100
28.100	-38.231	0.100
28.200	-33.731	0.100
28.300	-2.017	0.100
28.400	-21.551	0.100
28.500	-16.293	0.100
28.600	-13.771	0.100
28.700	-20.444	0.100
28.800	-49.796	0.100
28.900	-35.339	0.100
29.000	-39.784	0.100
29.100	-44.661	0.100
29.200	-7.357	0.100
29.300	-28.994	0.100
29.400	-18.390	0.100
29.500	-7.566	0.100
29.600	-12.990	0.100
29.700	-22.095	0.100
29.800	-20.076	0.100
29.900	-9.937	0.100
30.000	-33.906	0.100
30.100	-28.617	0.100
30.200	-5.528	0.100
30.300	-12.490	0.100
30.400	-11.792	0.100
30.500	6.779	0.100
30.600	-1.032	0.100
30.700	-20.185	0.100
30.800	-33.037	0.100
30.900	-20.337	0.100
31.000	-0.875	0.100
31.100	13.147	0.100
31.200	19.094	0.100
31.300	-20.104	0.100
31.400	-4.751	0.100
31.500	40.652	0.100
31.600	6.087	0.100
31.700	10.849	0.100
31.800	15.596	0.100
31.900	10.227	0.100
32.000	18.319	0.100
32.100	40.940	0.100
32.200	50.891	0.100
32.300	36.703	0.100
32.400	20.216	0.100
32.500	20.098	0.100
32.600	24.050	0.100
32.700	44.502	0.100
32.800	14.473	0.100
32.900	37.449	0.100
33.000	29.162	0.100
33.100	13.884	0.100
33.200	31.194	0.100
33.300	31.067	0.100
33.400	39.279	0.100
33.500	45.861	0.100
33.600	26.215	0.100
33.700	36.567	0.100
33.800	38.041	0.100
33.900	19.868	0.100
34.000	3.755	0.100
34.100	37.685	0.100
34.200	31.615	0.100
34.300	46.335	0.100
34.400	5.335	0.100
34.500	61.560	0.100
34.600	49.669	0.100
34.700	24.213	0.100
34.800	45.146	0.100
34.900	5.053	0.100
35.000	26.476	0.100
35.100	21.786	0.100
35.200	22.573	0.100
35.300	58.690	0.100
35.400	44.259	0.100
35.500	37.422	0.100
35.600	46.599	0.100
35.700	-0.120	0.100
35.800	46.184	0.100
35.900	2.725	0.100
36.000	73.434	0.100
36.100	64.874	0.100
36.200	73.557	0.100
36.300	53.537	0.100
36.400	64.796	0.100
36.500	56.691	0.100
36.600	60.570	0.100
36.700	89.862	0.100
36.800	70.574	0.100
36.900	54.469	0.100
37.000	44.894	0.100
37.100	64.887	0.100
37.200	73.864	0.100
37.300	89.337	0.100
37.400	91.825	0.100
37.500	53.871	0.100
37.600	88.703	0.100
37.700	47.297	0.100
37.800	88.588	0.100
37.900	60.976	0.100
38.000	69.068	0.100
38.100	68.796	0.100
38.200	88.695	0.100
38.300	90.498	0.100
38.400	87.226	0.100
38.500	76.545	0.100
38.600	67.271	0.100
38.700	84.660	0.100
38.800	60.647	0.100
38.900	87.222	0.100
39.000	88.224	0.100
39.100	98.674	0.100
39.200	100.857	0.100
39.300	104.261	0.100
39.400	98.956	0.100
39.500	71.753	0.100
39.600	112.429	0.100
39.700	102.911	0.100
39.800	94.322	0.100
39.900	81.854	0.100
40.000	87.750	0.100
40.100	93.506	0.100
40.200	99.872	0.100
40.300	80.944	0.100
40.400	130.001	0.100
40.500	117.176	0.100
40.600	88.123	0.100
40.700	104.008	0.100
40.800	133.497	0.100
40.900	102.272	0.100
41.000	61.178	0.100
41.100	92.612	0.100
41.200	109.301	0.100
41.300	117.273	0.100
41.400	122.157	0.100
41.500	105.773	0.100
41.600	82.125	0.100
41.700	118.804	0.100
41.800	113.913	0.100
41.900	91.085	0.100
42.000	133.108	0.100
42.100	93.528	0.100
42.200	100.820	0.100
42.300	93.661	0.100
42.400	97.551	0.100
42.500	78.073	0.100
42.600	78.794	0.100
42.700	98.455	0.100
42.800	124.754	0.100
42.900	108.067	0.100
43.000	88.041	0.100
43.100	92.031	0.100
43.200	92.776	0.100
43.300	82.462	0.100
43.400	110.310	0.100
43.500	112.584	0.100
43.600	113.246	0.100
43.700	97.739	0.100
43.800	80.211	0.100
43.900	81.420	0.100
44.000	81.310	0.100
44.100	109.517	0.100
44.200	90.191	0.100
44.300	104.826	0.100
44.400	90.995	0.100
44.500	95.006	0.100
44.600	107.477	0.100
44.700	107.040	0.100
44.800	82.189	0.100
44.900	106.375	0.100
45.000	93.356	0.100
45.100	74.748	0.100
45.200	56.865	0.100
45.300	67.947	0.100
45.400	101.865	0.100
45.500	86.592	0.100
45.600	88.877	0.100
45.700	53.513	0.100
45.800	100.132	0.100
45.900	85.039	0.100
46.000	84.164	0.100
46.100	106.947	0.100
46.200	73.975	0.100
46.300	57.062	0.100
46.400	49.470	0.100
46.500	73.127	0.100
46.600	83.389	0.100
46.700	76.028	0.100
46.800	78.854	0.100
46.900	78.982	0.100
47.000	73.530	0.100
47.100	69.716	0.100
47.200	49.838	0.100
47.300	73.866	0.100
47.400	60.709	0.100
47.500	63.876	0.100
47.600	88.636	0.100
47.700	58.899	0.100
47.800	58.218	0.100
47.900	60.737	0.100
48.000	70.273	0.100
48.100	63.167	0.100
48.200	65.782	0.100
48.300	64.851	0.100
48.400	53.966	0.100
48.500	78.311	0.100
48.600	67.858	0.100
48.700	48.870	0.100
48.800	48.517	0.100
48.900	77.074	0.100
49.000	72.359	0.100
49.100	82.213	0.100
49.200	49.753	0.100
49.300	49.286	0.100
49.400	65.532	0.100
49.500	64.321	0.100
49.600	59.905	0.100
49.700	68.543	0.100
49.800	60.381	0.100
49.900	55.753	0.100
50.000	54.211	0.100
50.100	74.027	0.100
50.200	70.319	0.100
50.300	73.542	0.100
50.400	28.099	0.100
50.500	53.139	0.100
50.600	53.522	0.100
50.700	38.335	0.100
50.800	72.582	0.100
50.900	55.552	0.100
51.000	63.557	0.100
51.100	59.965	0.100
51.200	73.318	0.100
51.300	40.581	0.100
51.400	51.099	0.100
51.500	46.112	0.100
51.600	56.887	0.100
51.700	77.404	0.100
51.800	52.961	0.100
51.900	52.094	0.100
52.000	26.094	0.100
52.100	47.868	0.100
52.200	38.758	0.100
52.300	83.393	0.100
52.400	71.894	0.100
52.500	64.912	0.100
52.600	52.981	0.100
52.700	59.239	0.100
52.800	62.480	0.100
52.900	59.201	0.100
53.000	42.195	0.100
53.100	35.953	0.100
53.200	73.969	0.100
53.300	41.736	0.100
53.400	64.596	0.100
53.500	83.135	0.100
53.600	72.376	0.100
53.700	40.100	0.100
53.800	53.580	0.100
53.900	45.594	0.100
54.000	48.052	0.100
54.100	63.238	0.100
54.200	59.744	0.100
54.300	49.974	0.100
54.400	81.800	0.100
54.500	83.146	0.100
54.600	74.403	0.100
54.700	28.859	0.100
54.800	61.931	0.100
54.900	56.622	0.100
55.000	74.581	0.100
55.100	34.583	0.100
55.200	54.946	0.100
55.300	40.972	0.100
55.400	57.337	0.100
55.500	50.612	0.100
55.600	52.185	0.100
55.700	74.943	0.100
55.800	66.956	0.100
55.900	70.914	0.100
56.000	66.158	0.100
56.100	58.786	0.100
56.200	47.434	0.100
56.300	57.450	0.100
56.400	46.312	0.100
56.500	75.948	0.100
56.600	55.106	0.100
56.700	56.833	0.100
56.800	43.001	0.100
56.900	68.495	0.100
57.000	60.854	0.100
57.100	47.602	0.100
57.200	84.520	0.100
57.300	57.239	0.100
57.400	59.585	0.100
57.500	55.392	0.100
57.600	44.989	0.100
57.700	68.420	0.100
57.800	62.752	0.100
57.900	70.200	0.100
58.000	69.538	0.100
58.100	75.302	0.100
58.200	54.082	0.100
58.300	59.084	0.100
58.400	36.852	0.100
58.500	36.405	0.100
58.600	55.572	0.100
58.700	71.009	0.100
58.800	41.077	0.100
58.900	42.307	0.100
59.000	58.214	0.100
59.100	69.288	0.100
59.200	74.462	0.100
59.300	30.183	0.100
59.400	55.611	0.100
59.500	77.258	0.100
59.600	46.299	0.100
59.700	59.475	0.100
59.800	65.050	0.100
59.900	63.494	0.100
60.000	88.038	0.100
60.100	66.902	0.100
60.200	60.492	0.100
60.300	46.361	0.100
60.400	65.729	0.100
60.500	52.475	0.100
60.600	43.843	0.100
60.700	66.224	0.100
60.800	57.789	0.100
60.900	70.098	0.100
61.000	59.662	0.100
61.100	73.444	0.100
61.200	49.166	0.100
61.300	56.834	0.100
61.400	70.087	0.100
61.500	53.698	0.100
61.600	52.779	0.100
61.700	44.739	0.100
61.800	82.196	0.100
61.900	58.352	0.100
62.000	39.847	0.100
62.100	69.704	0.100
62.200	39.164	0.100
62.300	73.537	0.100
62.400	65.887	0.100
62.500	70.063	0.100
62.600	75.352	0.100
62.700	74.545	0.100
62.800	59.886	0.100
62.900	49.773	0.100
63.000	49.550	0.100
63.100	59.092	0.100
63.200	58.422	0.100
63.300	52.028	0.100
63.400	45.432	0.100
63.500	54.576	0.100
63.600	63.690	0.100
63.700	68.603	0.100
63.800	71.670	0.100
63.900	45.770	0.100
64.000	79.273	0.100
64.100	24.687	0.100
64.200	51.777	0.100
64.300	62.199	0.100
64.400	71.546	0.100
64.500	54.197	0.100
64.600	70.528	0.100
64.700	50.582	0.100
64.800	63.049	0.100
64.900	62.095	0.100
65.000	52.580	0.100
65.100	66.535	0.100
65.200	51.239	0.100
65.300	66.217	0.100
65.400	31.552	0.100
65.500	46.528	0.100
65.600	82.137	0.100
65.700	68.489	0.100
65.800	35.840	0.100
65.900	79.292	0.100
66.000	71.413	0.100
66.100	71.814	0.100
66.200	61.114	0.100
66.300	72.342	0.100
66.400	69.035	0.100
66.500	73.415	0.100
66.600	55.653	0.100
66.700	96.214	0.100
66.800	69.594	0.100
66.900	75.228	0.100
67.000	82.486	0.100
67.100	81.426	0.100
67.200	81.683	0.100
67.300	77.526	0.100
67.400	71.037	0.100
67.500	88.890	0.100
67.600	84.649	0.100
67.700	33.095	0.100
67.800	80.043	0.100
67.900	62.369	0.100
