time /s	I /nA	E /V
0.100	-20.520	0.100
0.200	-4.269	0.100
0.300	6.424	0.100
0.400	-19.700	0.100
0.500	-6.790	0.100
0.600	-2.110	0.100
0.700	10.163	0.100
0.800	-21.474	0.100
0.900	-3.012	0.100
1.000	-19.805	0.100
1.100	-10.127	0.100
1.200	-14.358	0.100
1.300	-3.888	0.100
1.400	-10.683	0.100
1.500	-14.643	0.100
1.600	0.221	0.100
1.700	-3.777	0.100
1.800	-8.536	0.100
1.900	-9.958	0.100
2.000	-17.876	0.100
2.100	-10.561	0.100
2.200	-1.352	0.100
2.300	-14.955	0.100
2.400	-22.274	0.100
2.500	-22.967	0.100
2.600	-3.289	0.100
2.700	-9.895	0.100
2.800	-16.423	0.100
2.900	0.734	0.100
3.000	-26.324	0.100
3.100	-10.077	0.100
3.200	-19.383	0.100
3.300	-7.385	0.100
3.400	-7.102	0.100
3.500	-15.474	0.100
3.600	-17.619	0.100
3.700	-11.630	0.100
3.800	-11.989	0.100
3.900	-2.272	0.100
4.000	-8.636	0.100
4.100	9.125	0.100
4.200	-38.711	0.100
4.300	-6.172	0.100
4.400	0.924	0.100
4.500	-20.127	0.100
4.600	-17.496	0.100
4.700	-1.759	0.100
4.800	-14.986	0.100
4.900	6.159	0.100
5.000	-6.084	0.100
5.100	-24.864	0.100
5.200	-4.847	0.100
5.300	0.654	0.100
5.400	1.482	0.100
5.500	-16.390	0.100
5.600	-7.765	0.100
5.700	-25.967	0.100
5.800	-5.759	0.100
5.900	-8.054	0.100
6.000	-12.375	0.100
6.100	-4.115	0.100
6.200	-34.693	0.100
6.300	-5.192	0.100
6.400	4.300	0.100
6.500	-7.729	0.100
6.600	-8.755	0.100
6.700	-9.602	0.100
6.800	9.114	0.100
6.900	-23.374	0.100
7.000	3.869	0.100
7.100	-20.801	0.100
7.200	-7.184	0.100
7.300	-4.932	0.100
7.400	-16.695	0.100
7.500	-18.416	0.100
7.600	-23.652	0.100
7.700	-18.655	0.100
7.800	-6.818	0.100
7.900	-5.872	0.100
8.000	-3.147	0.100
8.100	-16.989	0.100
8.200	-20.271	0.100
8.300	-20.457	0.100
8.400	5.354	0.100
8.500	-1.293	0.100
8.600	-24.207	0.100
8.700	-8.749	0.100
8.800	-10.858	0.100
