time /s	I /nA	E /V
0.100	-12.548	0.099
0.200	-10.623	0.099
0.300	-15.260	0.099
0.400	-1.162	0.099
0.500	5.083	0.099
0.600	-9.011	0.099
0.700	5.371	0.099
0.800	-5.649	0.099
0.900	-14.699	0.099
1.000	-11.965	0.099
1.100	-10.320	0.099
1.200	-7.016	0.100
1.300	-21.513	0.099
1.400	-12.494	0.100
1.500	-15.596	0.099
1.600	-16.034	0.099
1.700	3.437	0.099
1.800	-6.696	0.099
1.900	-19.047	0.099
2.000	-22.497	0.099
2.100	-16.014	0.099
2.200	-15.020	0.099
2.300	-12.683	0.099
2.400	-3.829	0.099
2.500	-27.032	0.099
2.600	-4.648	0.099
2.700	-4.196	0.099
2.800	-6.848	0.099
2.900	-16.030	0.099
3.000	-26.994	0.099
3.100	0.719	0.099
3.200	-9.862	0.100
3.300	-20.119	0.099
3.400	19.336	0.099
3.500	-7.891	0.099
3.600	-17.958	0.099
3.700	-17.695	0.099
3.800	-13.640	0.099
3.900	5.972	0.099
4.000	-10.076	0.099
4.100	-21.973	0.099
4.200	-11.165	0.099
4.300	-13.672	0.099
4.400	-12.334	0.099
4.500	-15.310	0.099
4.600	-20.426	0.099
4.700	-10.933	0.099
4.800	-21.037	0.099
4.900	-9.613	0.099
5.000	1.931	0.099
5.100	0.355	0.100
5.200	1.004	0.099
5.300	-10.139	0.100
5.400	-12.612	0.099
5.500	-13.183	0.099
5.600	-0.485	0.099
5.700	-9.783	0.099
5.800	-1.955	0.099
5.900	-13.225	0.100
6.000	-12.268	0.099
6.100	1.599	0.100
6.200	-4.748	0.099
6.300	-9.416	0.099
6.400	-8.485	0.099
6.500	-6.539	0.099
6.600	-5.810	0.099
6.700	-12.729	0.099
6.800	-25.232	0.099
6.900	-1.646	0.099
7.000	-11.978	0.099
7.100	-19.818	0.099
7.200	-12.233	0.099
7.300	-8.136	0.099
7.400	-3.555	0.100
7.500	-8.653	0.099
7.600	-3.992	0.100
7.700	-1.580	0.099
7.800	-13.343	0.099
7.900	-2.474	0.100
8.000	-32.086	0.099
8.100	-3.174	0.099
8.200	-23.185	0.099
8.300	-6.312	0.100
8.400	4.986	0.099
8.500	-5.713	0.099
8.600	-6.106	0.099
8.700	-6.148	0.100
8.800	-13.246	0.099
8.900	-13.411	0.099
9.000	-1.892	0.099
9.100	-14.049	0.099
9.200	-5.695	0.099
9.300	-6.037	0.099
9.400	-8.822	0.099
9.500	-24.651	0.099
9.600	1.583	0.099
9.700	1.929	0.099
9.800	-9.763	0.099
9.900	-9.719	0.099
10.000	-3.065	0.099
10.100	-5.590	0.099
10.200	-20.076	0.099
10.300	-26.828	0.099
10.400	-4.080	0.099
10.500	-12.920	0.099
10.600	0.653	0.100
10.700	-9.113	0.099
10.800	-1.623	0.099
10.900	-17.783	0.099
11.000	-15.511	0.099
11.100	-15.286	0.099
11.200	-5.522	0.100
11.300	-12.720	0.099
